onset,duration,weight,trial_type
3.10,3.50,1,cue-easy
8.20,4.05,1,level2
17.27,3.50,1,cue-easy
22.35,1.14,1,level1
31.42,3.50,1,cue-easy
36.50,1.30,1,level1
45.57,3.50,1,cue-easy
50.65,2.84,1,level3
59.72,3.50,1,cue-easy
64.80,2.66,1,level3
73.87,3.50,1,cue-easy
78.95,0.87,1,level1
88.02,3.50,1,cue-hard
93.08,3.01,1,level4
102.15,3.50,1,cue-easy
107.23,3.12,1,level3
116.30,3.50,1,cue-hard
121.38,3.92,1,level6
130.45,3.50,1,cue-hard
135.54,2.52,1,level4
144.60,3.50,1,cue-hard
149.69,4.40,1,level5
158.75,3.50,1,cue-hard
163.84,5.38,1,level6
172.90,3.50,1,cue-easy
177.97,3.41,1,level3
187.04,3.50,1,cue-easy
192.12,1.91,1,level2
201.19,3.50,1,cue-easy
206.27,3.04,1,level3
215.34,3.50,1,cue-hard
220.40,4.00,1,level5
229.45,3.50,1,cue-easy
234.54,0.95,1,level1
243.60,3.50,1,cue-hard
248.69,3.65,1,error
257.75,3.50,1,cue-easy
262.82,3.00,1,level3
271.89,3.50,1,cue-hard
276.97,3.88,1,error
286.04,3.50,1,cue-hard
291.12,2.30,1,level4
300.19,3.50,1,cue-hard
305.27,6.00,1,error
314.36,3.50,1,cue-hard
319.46,3.25,1,level5
328.52,3.50,1,cue-hard
333.62,4.11,1,level5
342.69,3.50,1,cue-easy
347.77,2.12,1,level2
356.86,3.50,1,cue-easy
361.96,2.55,1,level2
371.04,3.50,1,cue-hard
376.12,3.60,1,level4
385.19,3.50,1,cue-easy
390.29,2.14,1,level2
399.36,3.50,1,cue-hard
404.46,5.39,1,level5
413.52,3.50,1,cue-hard
418.62,3.70,1,level4
427.69,3.50,1,cue-easy
432.77,1.45,1,level1
441.86,3.50,1,cue-hard
446.94,3.07,1,level6
456.03,3.50,1,cue-easy
461.11,2.96,1,level2
470.18,3.50,1,cue-hard
475.28,4.79,1,level6
484.34,3.50,1,cue-hard
489.44,5.72,1,error
498.51,3.50,1,cue-easy
503.61,0.96,1,level1
512.68,3.50,1,cue-easy
517.78,2.17,1,level2
