onset,duration,weight,trial_type
3.10,3.50,1,cue-easy
8.22,3.24,1,level3
17.29,3.50,1,cue-hard
22.37,2.14,1,level4
31.44,3.50,1,cue-easy
36.50,1.61,1,level2
45.55,3.50,1,cue-easy
50.62,1.16,1,level1
59.69,3.50,1,cue-hard
64.77,3.92,1,level4
73.84,3.50,1,cue-hard
78.91,4.50,1,level5
87.97,3.50,1,cue-hard
93.04,3.47,1,level6
102.11,3.50,1,cue-hard
107.19,3.39,1,level5
116.26,3.50,1,cue-hard
121.32,3.41,1,level4
130.39,3.50,1,cue-hard
135.47,3.96,1,level4
144.54,3.50,1,cue-easy
149.62,3.04,1,error
158.69,3.50,1,cue-easy
163.77,3.59,1,level3
172.84,3.50,1,cue-hard
177.92,3.17,1,level6
186.99,3.50,1,cue-hard
192.07,2.36,1,level6
201.13,3.50,1,cue-hard
206.21,2.33,1,level4
215.28,3.50,1,cue-easy
220.36,0.90,1,level1
229.43,3.50,1,cue-hard
234.51,3.54,1,level6
243.58,3.50,1,cue-easy
248.66,0.82,1,level1
257.73,3.50,1,cue-easy
262.79,2.37,1,level2
271.86,3.50,1,cue-hard
276.94,4.07,1,error
286.01,3.50,1,cue-easy
291.09,4.18,1,level3
300.16,3.50,1,cue-easy
305.24,2.26,1,level2
314.31,3.50,1,cue-hard
319.41,2.87,1,level4
328.49,3.50,1,cue-hard
333.59,4.10,1,error
342.68,3.50,1,cue-easy
347.76,2.67,1,level2
356.85,3.50,1,cue-hard
361.93,3.83,1,level5
371.01,3.50,1,cue-easy
376.10,3.28,1,level3
385.18,3.50,1,cue-easy
390.28,1.41,1,level1
399.35,3.50,1,cue-easy
404.43,1.07,1,level1
413.51,3.50,1,cue-hard
418.60,3.07,1,level5
427.68,3.50,1,cue-hard
432.78,3.69,1,level5
441.86,3.50,1,cue-easy
446.95,1.13,1,level1
456.03,3.50,1,cue-easy
461.13,2.86,1,level3
470.21,3.50,1,cue-hard
475.31,4.86,1,error
484.38,3.50,1,cue-easy
489.46,2.97,1,level2
498.55,3.50,1,cue-easy
503.65,2.29,1,level2
512.73,3.50,1,cue-easy
517.83,2.50,1,level3
