onset,duration,weight,trial_type
3.09,3.50,1,cue-easy
8.19,0.98,1,level1
17.26,3.50,1,cue-hard
22.34,3.51,1,level4
31.39,3.50,1,cue-hard
36.48,4.35,1,level5
45.54,3.50,1,cue-hard
50.63,3.76,1,error
59.68,3.50,1,cue-easy
64.76,3.13,1,level3
73.81,3.50,1,cue-hard
78.89,2.32,1,level4
87.96,3.50,1,cue-hard
93.04,4.60,1,error
102.11,3.50,1,cue-hard
107.19,4.06,1,error
116.26,3.50,1,cue-easy
121.34,2.46,1,level2
130.39,3.50,1,cue-hard
135.46,3.83,1,level4
144.53,3.50,1,cue-easy
149.61,4.46,1,level3
158.66,3.50,1,cue-easy
163.73,2.29,1,level3
172.78,3.50,1,cue-hard
177.85,4.33,1,level5
186.91,3.50,1,cue-easy
192.00,2.06,1,level3
201.06,3.50,1,cue-easy
206.13,3.25,1,level2
215.20,3.50,1,cue-easy
220.28,3.18,1,level3
229.35,3.50,1,cue-hard
234.43,3.20,1,level6
243.50,3.50,1,cue-hard
248.58,5.19,1,level5
257.65,3.50,1,cue-easy
262.73,1.72,1,level2
271.80,3.50,1,cue-hard
276.88,3.49,1,level6
285.96,3.50,1,cue-hard
291.05,4.16,1,level4
300.12,3.50,1,cue-easy
305.20,1.51,1,level2
314.27,3.50,1,cue-easy
319.35,1.55,1,level2
328.43,3.50,1,cue-hard
333.52,5.53,1,level5
342.58,3.50,1,cue-easy
347.67,0.96,1,level1
356.73,3.50,1,cue-easy
361.83,2.16,1,level2
370.90,3.50,1,cue-easy
375.98,1.18,1,level1
385.05,3.50,1,cue-hard
390.13,3.05,1,level6
399.20,3.50,1,cue-easy
404.30,0.85,1,level1
413.38,3.50,1,cue-hard
418.48,4.24,1,error
427.57,3.50,1,cue-hard
432.65,3.32,1,level5
441.73,3.50,1,cue-hard
446.82,4.10,1,level4
455.89,3.50,1,cue-hard
460.99,4.53,1,level4
470.07,3.50,1,cue-easy
475.17,1.52,1,level1
484.25,3.50,1,cue-easy
489.34,1.18,1,level1
498.40,3.50,1,cue-easy
503.49,3.25,1,level3
512.55,3.50,1,cue-easy
517.64,0.96,1,level1
