onset,duration,weight,trial_type
3.10,3.50,1,cue-easy
8.20,0.86,1,level1
17.25,3.50,1,cue-hard
22.32,2.53,1,level4
31.37,3.50,1,cue-hard
36.46,2.57,1,level4
45.51,3.50,1,cue-hard
50.57,6.00,1,error
59.64,3.50,1,cue-easy
64.72,3.94,1,level3
73.79,3.50,1,cue-easy
78.87,0.79,1,level1
87.94,3.50,1,cue-easy
93.01,0.93,1,level1
102.07,3.50,1,cue-hard
107.14,5.02,1,level5
116.19,3.50,1,cue-hard
121.27,5.09,1,level5
130.32,3.50,1,cue-easy
135.39,2.49,1,level3
144.44,3.50,1,cue-hard
149.51,3.70,1,level6
158.57,3.50,1,cue-hard
163.64,4.81,1,level5
172.69,3.50,1,cue-easy
177.76,1.31,1,level2
186.81,3.50,1,cue-hard
191.88,3.75,1,level4
200.93,3.50,1,cue-easy
205.99,1.54,1,level2
215.04,3.50,1,cue-easy
220.11,3.52,1,level3
229.18,3.50,1,cue-easy
234.24,2.04,1,level2
243.31,3.50,1,cue-hard
248.38,3.83,1,level5
257.43,3.50,1,cue-hard
262.49,2.77,1,level4
271.54,3.50,1,cue-easy
276.63,2.17,1,level3
285.69,3.50,1,cue-hard
290.78,4.31,1,level5
299.84,3.50,1,cue-hard
304.93,3.55,1,level6
314.01,3.50,1,cue-hard
319.10,5.90,1,level6
328.16,3.50,1,cue-easy
333.25,0.80,1,level1
342.31,3.50,1,cue-easy
347.40,1.41,1,level2
356.46,3.50,1,cue-easy
361.55,1.70,1,level2
370.61,3.50,1,cue-hard
375.70,6.00,1,error
384.78,3.50,1,cue-easy
389.88,1.95,1,level2
398.95,3.50,1,cue-easy
404.03,1.99,1,level1
413.10,3.50,1,cue-easy
418.18,1.69,1,level3
427.25,3.50,1,cue-easy
432.33,2.83,1,error
441.40,3.50,1,cue-hard
446.48,2.64,1,error
455.55,3.50,1,cue-easy
460.63,1.15,1,level1
469.70,3.50,1,cue-hard
474.78,4.34,1,level6
483.85,3.50,1,cue-hard
488.93,4.21,1,level4
498.00,3.50,1,cue-hard
503.08,4.92,1,level5
512.15,3.50,1,cue-easy
517.23,0.94,1,level1
