onset,duration,weight,trial_type
3.10,3.50,1,cue-first
8.22,5.76,1,task-first
17.29,3.50,1,cue-hard_easy
22.35,3.56,1,task-hard_easy
31.44,3.50,1,cue-easy_easy
36.50,1.65,1,task-easy_easy
45.57,3.50,1,cue-easy_hard
50.66,6.00,1,error
59.72,3.50,1,cue-hard_hard
64.81,4.59,1,task-hard_hard
73.87,3.50,1,cue-hard_easy
78.96,0.84,1,task-hard_easy
88.02,3.50,1,cue-easy_easy
93.09,0.94,1,task-easy_easy
102.16,3.50,1,cue-easy_hard
107.22,6.00,1,error
116.29,3.50,1,cue-hard_hard
121.36,3.86,1,error
130.42,3.50,1,cue-hard_easy
135.51,1.35,1,task-hard_easy
144.57,3.50,1,cue-easy_hard
149.66,3.50,1,task-easy_hard
158.72,3.50,1,cue-hard_hard
163.81,4.36,1,task-hard_hard
172.86,3.50,1,cue-hard_hard
177.94,1.88,1,task-hard_hard
186.99,3.50,1,cue-hard_easy
192.08,0.85,1,task-hard_easy
201.14,3.50,1,cue-easy_hard
206.23,3.26,1,task-easy_hard
215.29,3.50,1,cue-hard_easy
220.38,1.43,1,task-hard_easy
229.43,3.50,1,cue-easy_easy
234.49,1.27,1,task-easy_easy
243.56,3.50,1,cue-easy_hard
248.64,2.83,1,task-easy_hard
257.69,3.50,1,cue-hard_hard
262.78,3.65,1,error
271.86,3.50,1,cue-hard_hard
276.96,4.34,1,task-hard_hard
286.03,3.50,1,cue-hard_easy
291.11,1.53,1,task-hard_easy
300.18,3.50,1,cue-easy_easy
305.26,1.15,1,task-easy_easy
314.34,3.50,1,cue-easy_easy
319.45,0.89,1,task-easy_easy
328.51,3.50,1,cue-easy_easy
333.61,2.31,1,task-easy_easy
342.70,3.50,1,cue-easy_hard
347.78,4.11,1,task-easy_hard
356.85,3.50,1,cue-hard_easy
361.93,0.89,1,task-hard_easy
371.01,3.50,1,cue-easy_hard
376.11,3.48,1,task-easy_hard
385.20,3.50,1,cue-hard_hard
390.28,3.96,1,error
399.35,3.50,1,cue-hard_hard
404.45,3.46,1,error
413.53,3.50,1,cue-hard_easy
418.61,3.05,1,task-hard_easy
427.70,3.50,1,cue-easy_easy
432.80,1.12,1,task-easy_easy
441.88,3.50,1,cue-easy_easy
446.96,2.68,1,task-easy_easy
456.05,3.50,1,cue-easy_easy
461.15,1.29,1,task-easy_easy
470.22,3.50,1,cue-easy_hard
475.30,4.41,1,error
484.38,3.50,1,cue-hard_hard
489.47,3.85,1,error
498.55,3.50,1,cue-hard_easy
503.63,2.20,1,task-hard_easy
512.72,3.50,1,cue-easy_hard
517.82,1.96,1,task-easy_hard
