onset,duration,weight,trial_type
3.10,3.50,1,cue-hard
8.22,5.76,1,level6
17.29,3.50,1,cue-easy
22.35,3.56,1,level3
31.44,3.50,1,cue-easy
36.50,1.65,1,level3
45.57,3.50,1,cue-hard
50.66,6.00,1,error
59.72,3.50,1,cue-hard
64.81,4.59,1,level5
73.87,3.50,1,cue-easy
78.96,0.84,1,level1
88.02,3.50,1,cue-easy
93.09,0.94,1,level1
102.16,3.50,1,cue-hard
107.22,6.00,1,error
116.29,3.50,1,cue-hard
121.36,3.86,1,error
130.42,3.50,1,cue-easy
135.51,1.35,1,level2
144.57,3.50,1,cue-hard
149.66,3.50,1,level5
158.72,3.50,1,cue-hard
163.81,4.36,1,level6
172.86,3.50,1,cue-hard
177.94,1.88,1,level4
186.99,3.50,1,cue-easy
192.08,0.85,1,level1
201.14,3.50,1,cue-hard
206.23,3.26,1,level5
215.29,3.50,1,cue-easy
220.38,1.43,1,level2
229.43,3.50,1,cue-easy
234.49,1.27,1,level3
243.56,3.50,1,cue-hard
248.64,2.83,1,level5
257.69,3.50,1,cue-hard
262.78,3.65,1,error
271.86,3.50,1,cue-hard
276.96,4.34,1,level4
286.03,3.50,1,cue-easy
291.11,1.53,1,level2
300.18,3.50,1,cue-easy
305.26,1.15,1,level2
314.34,3.50,1,cue-easy
319.45,0.89,1,level1
328.51,3.50,1,cue-easy
333.61,2.31,1,level2
342.70,3.50,1,cue-hard
347.78,4.11,1,level6
356.85,3.50,1,cue-easy
361.93,0.89,1,level1
371.01,3.50,1,cue-hard
376.11,3.48,1,level4
385.20,3.50,1,cue-hard
390.28,3.96,1,error
399.35,3.50,1,cue-hard
404.45,3.46,1,error
413.53,3.50,1,cue-easy
418.61,3.05,1,level3
427.70,3.50,1,cue-easy
432.80,1.12,1,level1
441.88,3.50,1,cue-easy
446.96,2.68,1,level3
456.05,3.50,1,cue-easy
461.15,1.29,1,level2
470.22,3.50,1,cue-hard
475.30,4.41,1,error
484.38,3.50,1,cue-hard
489.47,3.85,1,error
498.55,3.50,1,cue-easy
503.63,2.20,1,level3
512.72,3.50,1,cue-hard
517.82,1.96,1,level6
