onset,duration,weight,trial_type
3.09,3.50,1,cue-first
8.17,4.61,1,task-first
17.24,3.50,1,cue-easy_hard
22.32,4.18,1,error
31.37,3.50,1,cue-hard_hard
36.46,4.66,1,error
45.51,3.50,1,cue-hard_easy
50.59,2.41,1,task-hard_easy
59.64,3.50,1,cue-easy_hard
64.71,4.50,1,task-easy_hard
73.76,3.50,1,cue-hard_hard
78.84,1.92,1,task-hard_hard
87.91,3.50,1,cue-hard_hard
92.98,2.84,1,task-hard_hard
102.04,3.50,1,cue-hard_easy
107.13,3.36,1,task-hard_easy
116.18,3.50,1,cue-easy_hard
121.24,4.36,1,task-easy_hard
130.31,3.50,1,cue-hard_hard
135.39,3.87,1,task-hard_hard
144.46,3.50,1,cue-hard_hard
149.53,4.23,1,error
158.59,3.50,1,cue-hard_easy
163.68,2.16,1,task-hard_easy
172.74,3.50,1,cue-easy_easy
177.83,1.16,1,task-easy_easy
186.90,3.50,1,cue-easy_easy
191.96,0.82,1,task-easy_easy
201.03,3.50,1,cue-easy_hard
206.11,3.23,1,task-easy_hard
215.18,3.50,1,cue-hard_hard
220.25,3.35,1,task-hard_hard
229.31,3.50,1,cue-hard_easy
234.40,1.83,1,task-hard_easy
243.46,3.50,1,cue-easy_easy
248.53,1.49,1,task-easy_easy
257.58,3.50,1,cue-easy_easy
262.66,2.80,1,task-easy_easy
271.73,3.50,1,cue-easy_easy
276.83,2.08,1,task-easy_easy
285.90,3.50,1,cue-easy_hard
290.98,2.06,1,task-easy_hard
300.05,3.50,1,cue-hard_easy
305.13,0.90,1,task-hard_easy
314.20,3.50,1,cue-easy_easy
319.30,1.00,1,task-easy_easy
328.38,3.50,1,cue-easy_hard
333.47,3.12,1,task-easy_hard
342.55,3.50,1,cue-hard_easy
347.63,1.81,1,task-hard_easy
356.70,3.50,1,cue-easy_hard
361.78,1.16,1,task-easy_hard
370.85,3.50,1,cue-hard_hard
375.93,4.69,1,task-hard_hard
385.00,3.50,1,cue-hard_easy
390.10,0.69,1,task-hard_easy
399.17,3.50,1,cue-easy_easy
404.25,1.10,1,task-easy_easy
413.32,3.50,1,cue-easy_hard
418.42,5.75,1,task-easy_hard
427.50,3.50,1,cue-hard_hard
432.58,2.09,1,task-hard_hard
441.67,3.50,1,cue-hard_easy
446.75,1.20,1,task-hard_easy
455.83,3.50,1,cue-easy_hard
460.92,1.88,1,task-easy_hard
469.99,3.50,1,cue-hard_hard
475.07,3.68,1,task-hard_hard
484.14,3.50,1,cue-hard_easy
489.24,3.12,1,task-hard_easy
498.32,3.50,1,cue-easy_easy
503.40,0.74,1,task-easy_easy
512.49,3.50,1,cue-easy_easy
517.59,2.68,1,task-easy_easy
