onset,duration,weight,trial_type
3.09,3.50,1,cue-first
8.19,3.01,1,task-first
17.24,3.50,1,cue-hard_hard
22.33,3.56,1,task-hard_hard
31.38,3.50,1,cue-hard_hard
36.46,2.85,1,task-hard_hard
45.53,3.50,1,cue-hard_easy
50.61,4.17,1,task-hard_easy
59.68,3.50,1,cue-easy_easy
64.76,3.83,1,task-easy_easy
73.81,3.50,1,cue-easy_easy
78.89,1.26,1,task-easy_easy
87.94,3.50,1,cue-easy_easy
93.01,1.76,1,task-easy_easy
102.06,3.50,1,cue-easy_easy
107.14,2.21,1,task-easy_easy
116.19,3.50,1,cue-easy_easy
121.28,2.31,1,task-easy_easy
130.33,3.50,1,cue-easy_hard
135.41,4.32,1,task-easy_hard
144.48,3.50,1,cue-hard_easy
149.56,2.31,1,task-hard_easy
158.63,3.50,1,cue-easy_easy
163.71,3.65,1,task-easy_easy
172.78,3.50,1,cue-easy_hard
177.85,4.53,1,error
186.91,3.50,1,cue-hard_hard
192.00,4.93,1,task-hard_hard
201.05,3.50,1,cue-hard_easy
206.13,1.27,1,task-hard_easy
215.20,3.50,1,cue-easy_hard
220.28,5.78,1,error
229.35,3.50,1,cue-hard_easy
234.43,4.34,1,error
243.50,3.50,1,cue-easy_hard
248.58,5.61,1,task-easy_hard
257.65,3.50,1,cue-hard_hard
262.71,2.47,1,task-hard_hard
271.80,3.50,1,cue-hard_easy
276.90,1.23,1,task-hard_easy
285.96,3.50,1,cue-easy_hard
291.05,2.83,1,task-easy_hard
300.13,3.50,1,cue-hard_hard
305.22,3.46,1,task-hard_hard
314.28,3.50,1,cue-hard_easy
319.38,0.83,1,task-hard_easy
328.47,3.50,1,cue-easy_hard
333.55,3.18,1,task-easy_hard
342.63,3.50,1,cue-hard_hard
347.72,5.19,1,task-hard_hard
356.80,3.50,1,cue-hard_easy
361.88,2.18,1,task-hard_easy
370.97,3.50,1,cue-easy_hard
376.05,2.23,1,task-easy_hard
385.13,3.50,1,cue-hard_hard
390.22,4.92,1,error
399.30,3.50,1,cue-hard_hard
404.38,4.30,1,error
413.47,3.50,1,cue-hard_easy
418.57,0.80,1,task-hard_easy
427.65,3.50,1,cue-easy_hard
432.73,5.71,1,error
441.82,3.50,1,cue-hard_easy
446.92,1.82,1,task-hard_easy
456.00,3.50,1,cue-easy_easy
461.10,4.27,1,task-easy_easy
470.19,3.50,1,cue-easy_easy
475.27,1.25,1,task-easy_easy
484.35,3.50,1,cue-easy_easy
489.44,2.09,1,task-easy_easy
498.50,3.50,1,cue-easy_hard
503.60,5.98,1,error
512.67,3.50,1,cue-hard_hard
517.75,4.80,1,error
