onset,duration,weight,trial_type
3.09,3.50,1,cue-first
8.19,1.80,1,task-first
17.26,3.50,1,cue-easy_hard
22.34,5.74,1,task-easy_hard
31.41,3.50,1,cue-hard_easy
36.48,1.18,1,task-hard_easy
45.54,3.50,1,cue-easy_easy
50.61,3.92,1,task-easy_easy
59.68,3.50,1,cue-easy_hard
64.76,3.47,1,task-easy_hard
73.83,3.50,1,cue-hard_easy
78.91,1.03,1,task-hard_easy
87.96,3.50,1,cue-easy_easy
93.04,1.50,1,task-easy_easy
102.11,3.50,1,cue-easy_easy
107.19,1.01,1,task-easy_easy
116.24,3.50,1,cue-easy_hard
121.33,6.00,1,error
130.39,3.50,1,cue-hard_hard
135.48,1.61,1,task-hard_hard
144.54,3.50,1,cue-hard_hard
149.63,4.78,1,task-hard_hard
158.69,3.50,1,cue-hard_hard
163.76,4.60,1,error
172.81,3.50,1,cue-hard_hard
177.90,3.04,1,task-hard_hard
186.96,3.50,1,cue-hard_hard
192.05,4.17,1,task-hard_hard
201.11,3.50,1,cue-hard_hard
206.20,5.63,1,error
215.26,3.50,1,cue-hard_hard
220.35,4.93,1,error
229.41,3.50,1,cue-hard_easy
234.50,0.88,1,task-hard_easy
243.56,3.50,1,cue-easy_easy
248.63,1.80,1,task-easy_easy
257.70,3.50,1,cue-easy_hard
262.76,2.51,1,task-easy_hard
271.83,3.50,1,cue-hard_easy
276.93,2.72,1,task-hard_easy
286.00,3.50,1,cue-easy_hard
291.08,6.00,1,error
300.16,3.50,1,cue-hard_hard
305.25,4.09,1,task-hard_hard
314.32,3.50,1,cue-hard_easy
319.40,0.85,1,task-hard_easy
328.47,3.50,1,cue-easy_easy
333.55,4.06,1,task-easy_easy
342.62,3.50,1,cue-easy_easy
347.70,2.98,1,task-easy_easy
356.78,3.50,1,cue-easy_easy
361.87,2.67,1,task-easy_easy
370.95,3.50,1,cue-easy_hard
376.05,5.01,1,task-easy_hard
385.12,3.50,1,cue-hard_easy
390.20,3.21,1,task-hard_easy
399.27,3.50,1,cue-easy_hard
404.37,6.00,1,error
413.45,3.50,1,cue-hard_easy
418.53,3.43,1,task-hard_easy
427.60,3.50,1,cue-easy_easy
432.68,2.92,1,task-easy_easy
441.77,3.50,1,cue-easy_hard
446.87,3.34,1,task-easy_hard
455.94,3.50,1,cue-hard_hard
461.02,3.46,1,task-hard_hard
470.09,3.50,1,cue-hard_easy
475.19,1.96,1,task-hard_easy
484.27,3.50,1,cue-easy_hard
489.37,4.79,1,task-easy_hard
498.44,3.50,1,cue-hard_easy
503.52,1.73,1,task-hard_easy
512.60,3.50,1,cue-easy_easy
517.69,1.01,1,task-easy_easy
