onset,duration,weight,trial_type
3.09,3.50,1,cue-easy
8.19,2.20,1,level1
17.26,3.50,1,cue-hard
22.34,4.91,1,level6
31.39,3.50,1,cue-easy
36.48,1.15,1,level1
45.54,3.50,1,cue-hard
50.63,4.12,1,level4
59.69,3.50,1,cue-hard
64.78,5.19,1,level5
73.84,3.50,1,cue-hard
78.93,5.01,1,level5
87.99,3.50,1,cue-easy
93.06,2.37,1,level2
102.13,3.50,1,cue-easy
107.19,2.19,1,level2
116.26,3.50,1,cue-hard
121.34,6.00,1,error
130.41,3.50,1,cue-easy
135.50,2.63,1,level3
144.55,3.50,1,cue-hard
149.63,4.53,1,level5
158.70,3.50,1,cue-hard
163.76,3.61,1,level4
172.81,3.50,1,cue-hard
177.90,3.62,1,level6
186.96,3.50,1,cue-hard
192.05,2.97,1,level4
201.11,3.50,1,cue-hard
206.20,1.94,1,level4
215.26,3.50,1,cue-easy
220.35,1.14,1,level2
229.41,3.50,1,cue-hard
234.50,5.60,1,error
243.56,3.50,1,cue-hard
248.65,3.69,1,level6
257.71,3.50,1,cue-hard
262.78,4.09,1,level6
271.83,3.50,1,cue-easy
276.92,3.90,1,level3
286.00,3.50,1,cue-easy
291.08,3.45,1,level3
300.15,3.50,1,cue-hard
305.23,5.56,1,level6
314.30,3.50,1,cue-hard
319.38,5.40,1,level5
328.47,3.50,1,cue-easy
333.57,1.26,1,level1
342.63,3.50,1,cue-hard
347.73,6.00,1,error
356.82,3.50,1,cue-easy
361.92,1.84,1,level3
371.00,3.50,1,cue-easy
376.10,1.26,1,level1
385.18,3.50,1,cue-easy
390.28,2.89,1,level2
399.37,3.50,1,cue-easy
404.45,2.68,1,level3
413.54,3.50,1,cue-easy
418.64,1.81,1,level2
427.70,3.50,1,cue-hard
432.80,4.89,1,level6
441.89,3.50,1,cue-easy
446.97,3.12,1,level2
456.05,3.50,1,cue-easy
461.14,1.88,1,level1
470.22,3.50,1,cue-easy
475.32,6.00,1,error
484.40,3.50,1,cue-hard
489.50,2.95,1,level4
498.57,3.50,1,cue-easy
503.67,0.78,1,level1
512.74,3.50,1,cue-easy
517.82,4.80,1,level1
