onset,duration,weight,trial_type
3.09,3.50,1,cue-first
8.21,3.64,1,task-first
17.27,3.50,1,cue-hard_easy
22.36,2.03,1,task-hard_easy
31.43,3.50,1,cue-easy_easy
36.51,0.82,1,task-easy_easy
45.58,3.50,1,cue-easy_easy
50.66,0.91,1,task-easy_easy
59.73,3.50,1,cue-easy_hard
64.81,5.48,1,task-easy_hard
73.86,3.50,1,cue-hard_easy
78.94,4.41,1,task-hard_easy
88.01,3.50,1,cue-easy_easy
93.09,3.13,1,task-easy_easy
102.16,3.50,1,cue-easy_hard
107.23,4.77,1,task-easy_hard
116.29,3.50,1,cue-hard_easy
121.38,1.04,1,task-hard_easy
130.44,3.50,1,cue-easy_easy
135.51,3.97,1,task-easy_easy
144.58,3.50,1,cue-easy_hard
149.66,6.00,1,error
158.73,3.50,1,cue-hard_hard
163.81,4.43,1,task-hard_hard
172.88,3.50,1,cue-hard_hard
177.95,2.56,1,task-hard_hard
187.00,3.50,1,cue-hard_hard
192.08,4.34,1,task-hard_hard
201.15,3.50,1,cue-hard_easy
206.23,3.98,1,task-hard_easy
215.30,3.50,1,cue-easy_hard
220.36,5.28,1,task-easy_hard
229.41,3.50,1,cue-hard_easy
234.48,2.02,1,task-hard_easy
243.55,3.50,1,cue-easy_easy
248.61,2.36,1,task-easy_easy
257.68,3.50,1,cue-easy_hard
262.76,5.29,1,task-easy_hard
271.83,3.50,1,cue-hard_easy
276.91,3.53,1,task-hard_easy
285.98,3.50,1,cue-easy_hard
291.06,3.42,1,task-easy_hard
300.13,3.50,1,cue-hard_easy
305.23,2.11,1,task-hard_easy
314.30,3.50,1,cue-easy_easy
319.38,1.82,1,task-easy_easy
328.47,3.50,1,cue-easy_easy
333.55,2.32,1,task-easy_easy
342.63,3.50,1,cue-easy_easy
347.72,2.39,1,task-easy_easy
356.78,3.50,1,cue-easy_easy
361.88,6.00,1,error
370.97,3.50,1,cue-easy_hard
376.05,3.38,1,error
385.12,3.50,1,cue-hard_easy
390.20,0.73,1,task-hard_easy
399.28,3.50,1,cue-easy_hard
404.38,1.94,1,task-easy_hard
413.47,3.50,1,cue-hard_hard
418.57,2.31,1,error
427.63,3.50,1,cue-hard_hard
432.73,5.66,1,task-hard_hard
441.80,3.50,1,cue-hard_hard
446.90,3.32,1,task-hard_hard
455.99,3.50,1,cue-hard_hard
461.09,2.46,1,task-hard_hard
470.15,3.50,1,cue-hard_hard
475.25,2.91,1,task-hard_hard
484.32,3.50,1,cue-hard_hard
489.42,2.02,1,task-hard_hard
498.50,3.50,1,cue-hard_easy
503.59,2.39,1,task-hard_easy
512.67,3.50,1,cue-easy_hard
517.77,3.18,1,error
