onset,duration,weight,trial_type
3.11,3.50,1,cue-hard
8.23,3.79,1,level5
17.29,3.50,1,cue-hard
22.38,2.44,1,level4
31.44,3.50,1,cue-easy
36.53,1.16,1,level1
45.59,3.50,1,cue-easy
50.66,2.27,1,level2
59.73,3.50,1,cue-easy
64.79,1.77,1,level1
73.86,3.50,1,cue-hard
78.94,3.37,1,level5
88.01,3.50,1,cue-easy
93.09,1.22,1,level1
102.16,3.50,1,cue-hard
107.25,2.58,1,level4
116.31,3.50,1,cue-hard
121.40,3.93,1,level6
130.46,3.50,1,cue-hard
135.53,3.09,1,error
144.60,3.50,1,cue-easy
149.66,3.18,1,level2
158.73,3.50,1,cue-hard
163.81,6.00,1,error
172.88,3.50,1,cue-hard
177.95,2.60,1,level5
187.01,3.50,1,cue-hard
192.10,3.66,1,level6
201.16,3.50,1,cue-easy
206.25,3.96,1,level3
215.31,3.50,1,cue-hard
220.40,4.08,1,level5
229.46,3.50,1,cue-easy
234.55,3.12,1,level3
243.62,3.50,1,cue-easy
248.68,2.73,1,level1
257.73,3.50,1,cue-easy
262.82,0.96,1,level1
271.88,3.50,1,cue-easy
276.98,2.94,1,level3
286.05,3.50,1,cue-hard
291.15,2.57,1,level6
300.23,3.50,1,cue-hard
305.32,3.48,1,level6
314.38,3.50,1,cue-easy
319.47,2.81,1,level2
328.53,3.50,1,cue-easy
333.62,3.33,1,level2
342.70,3.50,1,cue-hard
347.80,3.61,1,error
356.88,3.50,1,cue-easy
361.98,1.05,1,level1
371.07,3.50,1,cue-hard
376.15,3.30,1,level6
385.24,3.50,1,cue-hard
390.32,2.74,1,error
399.40,3.50,1,cue-easy
404.50,2.17,1,level3
413.59,3.50,1,cue-easy
418.67,2.67,1,level3
427.75,3.50,1,cue-hard
432.84,3.64,1,error
441.92,3.50,1,cue-easy
447.00,2.77,1,level2
456.09,3.50,1,cue-easy
461.17,4.41,1,error
470.24,3.50,1,cue-easy
475.32,2.23,1,level2
484.40,3.50,1,cue-hard
489.50,5.43,1,level4
498.57,3.50,1,cue-hard
503.65,4.27,1,level4
512.74,3.50,1,cue-hard
517.82,3.37,1,level5
