onset,duration,weight,trial_type
3.11,3.50,1,cue-first
8.21,3.26,1,task-first
17.27,3.50,1,cue-easy_easy
22.36,0.91,1,task-easy_easy
31.41,3.50,1,cue-easy_easy
36.49,0.76,1,task-easy_easy
45.54,3.50,1,cue-easy_easy
50.62,2.74,1,task-easy_easy
59.69,3.50,1,cue-easy_easy
64.77,2.19,1,task-easy_easy
73.84,3.50,1,cue-easy_easy
78.92,1.54,1,task-easy_easy
87.99,3.50,1,cue-easy_hard
93.07,3.83,1,task-easy_hard
102.14,3.50,1,cue-hard_easy
107.21,3.68,1,task-hard_easy
116.26,3.50,1,cue-easy_hard
121.34,5.65,1,task-easy_hard
130.39,3.50,1,cue-hard_hard
135.46,2.24,1,task-hard_hard
144.51,3.50,1,cue-hard_hard
149.59,5.87,1,task-hard_hard
158.66,3.50,1,cue-hard_hard
163.74,5.58,1,task-hard_hard
172.79,3.50,1,cue-hard_easy
177.88,1.92,1,task-hard_easy
186.94,3.50,1,cue-easy_easy
192.01,3.77,1,task-easy_easy
201.08,3.50,1,cue-easy_easy
206.16,3.62,1,task-easy_easy
215.23,3.50,1,cue-easy_hard
220.31,6.00,1,error
229.38,3.50,1,cue-hard_easy
234.46,0.81,1,task-hard_easy
243.51,3.50,1,cue-easy_hard
248.59,2.32,1,task-easy_hard
257.66,3.50,1,cue-hard_easy
262.74,2.34,1,task-hard_easy
271.81,3.50,1,cue-easy_hard
276.91,3.88,1,task-easy_hard
286.00,3.50,1,cue-hard_hard
291.08,4.55,1,task-hard_hard
300.16,3.50,1,cue-hard_hard
305.25,4.95,1,task-hard_hard
314.33,3.50,1,cue-hard_hard
319.43,4.85,1,task-hard_hard
328.51,3.50,1,cue-hard_hard
333.60,5.00,1,task-hard_hard
342.68,3.50,1,cue-hard_easy
347.78,2.12,1,task-hard_easy
356.86,3.50,1,cue-easy_easy
361.96,3.34,1,task-easy_easy
371.03,3.50,1,cue-easy_hard
376.13,3.28,1,task-easy_hard
385.20,3.50,1,cue-hard_easy
390.30,2.70,1,task-hard_easy
399.38,3.50,1,cue-easy_hard
404.48,3.00,1,task-easy_hard
413.57,3.50,1,cue-hard_hard
418.65,4.93,1,task-hard_hard
427.72,3.50,1,cue-hard_easy
432.82,0.92,1,task-hard_easy
441.90,3.50,1,cue-easy_hard
447.00,4.54,1,task-easy_hard
456.07,3.50,1,cue-hard_easy
461.15,1.43,1,task-hard_easy
470.22,3.50,1,cue-easy_hard
475.30,6.00,1,error
484.38,3.50,1,cue-hard_hard
489.48,3.65,1,task-hard_hard
498.57,3.50,1,cue-hard_easy
503.67,1.25,1,task-hard_easy
512.75,3.50,1,cue-easy_easy
517.83,1.64,1,task-easy_easy
