onset,duration,weight,trial_type
3.10,3.50,1,cue-first
8.22,2.45,1,task-first
17.28,3.50,1,cue-hard_easy
22.35,1.07,1,task-hard_easy
31.42,3.50,1,cue-easy_easy
36.53,1.12,1,task-easy_easy
45.60,3.50,1,cue-easy_hard
50.68,2.62,1,task-easy_hard
59.74,3.50,1,cue-hard_hard
64.82,4.20,1,error
73.89,3.50,1,cue-hard_easy
78.95,1.91,1,task-hard_easy
88.00,3.50,1,cue-easy_easy
93.07,0.98,1,task-easy_easy
102.12,3.50,1,cue-easy_hard
107.19,4.20,1,task-easy_hard
116.24,3.50,1,cue-hard_easy
121.30,2.42,1,error
130.37,3.50,1,cue-easy_easy
135.44,1.19,1,task-easy_easy
144.49,3.50,1,cue-easy_hard
149.55,3.66,1,task-easy_hard
158.60,3.50,1,cue-hard_easy
163.67,3.75,1,task-hard_easy
172.74,3.50,1,cue-easy_hard
177.80,4.38,1,task-easy_hard
186.85,3.50,1,cue-hard_easy
191.94,0.94,1,task-hard_easy
201.00,3.50,1,cue-easy_hard
206.07,1.77,1,task-easy_hard
215.12,3.50,1,cue-hard_hard
220.19,3.59,1,error
229.24,3.50,1,cue-hard_easy
234.31,1.00,1,task-hard_easy
243.36,3.50,1,cue-easy_easy
248.42,1.19,1,task-easy_easy
257.47,3.50,1,cue-easy_easy
262.54,0.94,1,task-easy_easy
271.59,3.50,1,cue-easy_easy
276.67,1.47,1,task-easy_easy
285.74,3.50,1,cue-easy_hard
290.84,2.19,1,task-easy_hard
299.91,3.50,1,cue-hard_hard
304.99,3.36,1,task-hard_hard
314.06,3.50,1,cue-hard_hard
319.14,3.36,1,task-hard_hard
328.21,3.50,1,cue-hard_hard
333.31,3.50,1,task-hard_hard
342.39,3.50,1,cue-hard_hard
347.49,3.47,1,error
356.58,3.50,1,cue-hard_hard
361.68,1.74,1,task-hard_hard
370.74,3.50,1,cue-hard_easy
375.84,2.27,1,task-hard_easy
384.91,3.50,1,cue-easy_easy
389.99,2.17,1,task-easy_easy
399.08,3.50,1,cue-easy_easy
404.16,1.66,1,task-easy_easy
413.23,3.50,1,cue-easy_hard
418.31,2.96,1,task-easy_hard
427.38,3.50,1,cue-hard_easy
432.46,1.82,1,task-hard_easy
441.53,3.50,1,cue-easy_easy
446.61,1.41,1,task-easy_easy
455.68,3.50,1,cue-easy_hard
460.76,2.26,1,task-easy_hard
469.83,3.50,1,cue-hard_hard
474.91,3.16,1,task-hard_hard
483.98,3.50,1,cue-hard_hard
489.06,2.69,1,task-hard_hard
498.13,3.50,1,cue-hard_easy
503.21,2.73,1,task-hard_easy
512.28,3.50,1,cue-easy_hard
517.38,1.89,1,task-easy_hard
