onset,duration,weight,trial_type
3.09,3.50,1,cue-first
8.19,2.65,1,task-first
17.26,3.50,1,cue-hard_easy
22.34,1.17,1,task-hard_easy
31.41,3.50,1,cue-easy_hard
36.47,5.41,1,task-easy_hard
45.54,3.50,1,cue-hard_hard
50.62,2.75,1,task-hard_hard
59.67,3.50,1,cue-hard_hard
64.74,6.00,1,error
73.81,3.50,1,cue-hard_easy
78.89,0.95,1,task-hard_easy
87.96,3.50,1,cue-easy_hard
93.02,5.12,1,error
102.09,3.50,1,cue-hard_hard
107.17,2.64,1,task-hard_hard
116.24,3.50,1,cue-hard_easy
121.33,3.27,1,task-hard_easy
130.39,3.50,1,cue-easy_easy
135.48,1.72,1,task-easy_easy
144.54,3.50,1,cue-easy_hard
149.63,3.64,1,task-easy_hard
158.69,3.50,1,cue-hard_easy
163.76,1.91,1,task-hard_easy
172.83,3.50,1,cue-easy_hard
177.91,5.04,1,task-easy_hard
186.98,3.50,1,cue-hard_hard
192.06,4.38,1,task-hard_hard
201.13,3.50,1,cue-hard_easy
206.21,1.09,1,task-hard_easy
215.28,3.50,1,cue-easy_easy
220.36,1.50,1,task-easy_easy
229.43,3.50,1,cue-easy_hard
234.49,6.00,1,error
243.56,3.50,1,cue-hard_easy
248.64,2.03,1,task-hard_easy
257.71,3.50,1,cue-easy_easy
262.80,3.72,1,task-easy_easy
271.86,3.50,1,cue-easy_easy
276.96,1.10,1,task-easy_easy
286.05,3.50,1,cue-easy_easy
291.15,3.56,1,task-easy_easy
300.21,3.50,1,cue-easy_hard
305.30,4.43,1,task-easy_hard
314.38,3.50,1,cue-hard_hard
319.48,4.00,1,task-hard_hard
328.56,3.50,1,cue-hard_hard
333.65,4.83,1,error
342.73,3.50,1,cue-hard_hard
347.83,5.32,1,task-hard_hard
356.91,3.50,1,cue-hard_easy
362.01,2.66,1,task-hard_easy
371.08,3.50,1,cue-easy_hard
376.18,3.34,1,task-easy_hard
385.25,3.50,1,cue-hard_hard
390.35,5.79,1,error
399.43,3.50,1,cue-hard_easy
404.52,3.19,1,task-hard_easy
413.60,3.50,1,cue-easy_easy
418.68,3.24,1,task-easy_easy
427.77,3.50,1,cue-easy_easy
432.85,2.21,1,task-easy_easy
441.93,3.50,1,cue-easy_easy
447.02,1.27,1,task-easy_easy
456.10,3.50,1,cue-easy_easy
461.18,1.98,1,task-easy_easy
470.27,3.50,1,cue-easy_hard
475.35,3.57,1,task-easy_hard
484.42,3.50,1,cue-hard_hard
489.50,2.33,1,task-hard_hard
498.57,3.50,1,cue-hard_easy
503.65,4.01,1,task-hard_easy
512.73,3.50,1,cue-easy_hard
517.82,2.62,1,task-easy_hard
