onset,duration,weight,trial_type
3.09,3.50,1,cue-first
8.21,1.86,1,task-first
17.28,3.50,1,cue-easy_easy
22.36,3.56,1,task-easy_easy
31.43,3.50,1,cue-easy_hard
36.51,3.76,1,task-easy_hard
45.58,3.50,1,cue-hard_hard
50.66,4.92,1,error
59.73,3.50,1,cue-hard_hard
64.81,5.35,1,task-hard_hard
73.88,3.50,1,cue-hard_easy
78.96,2.69,1,error
88.03,3.50,1,cue-easy_hard
93.11,4.60,1,task-easy_hard
102.18,3.50,1,cue-hard_easy
107.26,4.28,1,error
116.33,3.50,1,cue-easy_hard
121.41,5.40,1,task-easy_hard
130.48,3.50,1,cue-hard_hard
135.56,4.59,1,task-hard_hard
144.63,3.50,1,cue-hard_easy
149.71,1.09,1,task-hard_easy
158.78,3.50,1,cue-easy_hard
163.85,3.61,1,task-easy_hard
172.92,3.50,1,cue-hard_easy
178.00,3.87,1,task-hard_easy
187.07,3.50,1,cue-easy_hard
192.15,5.16,1,task-easy_hard
201.22,3.50,1,cue-hard_easy
206.30,4.52,1,task-hard_easy
215.37,3.50,1,cue-easy_easy
220.45,1.29,1,task-easy_easy
229.52,3.50,1,cue-easy_hard
234.58,6.00,1,error
243.65,3.50,1,cue-hard_hard
248.73,3.40,1,task-hard_hard
257.80,3.50,1,cue-hard_hard
262.88,5.11,1,task-hard_hard
271.95,3.50,1,cue-hard_easy
277.03,3.64,1,task-hard_easy
286.12,3.50,1,cue-easy_hard
291.22,5.21,1,task-easy_hard
300.30,3.50,1,cue-hard_easy
305.40,2.81,1,task-hard_easy
314.47,3.50,1,cue-easy_easy
319.55,3.00,1,task-easy_easy
328.64,3.50,1,cue-easy_hard
333.72,3.67,1,error
342.80,3.50,1,cue-hard_hard
347.89,4.82,1,task-hard_hard
356.97,3.50,1,cue-hard_hard
362.07,4.58,1,task-hard_hard
371.14,3.50,1,cue-hard_easy
376.24,1.27,1,task-hard_easy
385.32,3.50,1,cue-easy_hard
390.42,4.68,1,task-easy_hard
399.49,3.50,1,cue-hard_hard
404.59,6.00,1,error
413.67,3.50,1,cue-hard_hard
418.77,3.46,1,error
427.84,3.50,1,cue-hard_easy
432.92,1.20,1,task-hard_easy
441.99,3.50,1,cue-easy_easy
447.09,1.21,1,task-easy_easy
456.17,3.50,1,cue-easy_easy
461.26,1.77,1,task-easy_easy
470.34,3.50,1,cue-easy_easy
475.44,3.15,1,task-easy_easy
484.51,3.50,1,cue-easy_easy
489.61,1.46,1,task-easy_easy
498.69,3.50,1,cue-easy_easy
503.77,1.91,1,task-easy_easy
512.84,3.50,1,cue-easy_easy
517.92,1.74,1,task-easy_easy
