onset,duration,weight,trial_type
0.00,0.00,0,error
3.09,3.50,1,cue-first
8.18,1.74,1,task-first
17.24,3.50,1,cue-hard_easy
22.33,2.76,1,task-hard_easy
31.38,3.50,1,cue-easy_hard
36.46,4.91,1,task-easy_hard
45.51,3.50,1,cue-hard_hard
50.59,3.92,1,task-hard_hard
59.66,3.50,1,cue-hard_easy
64.74,1.30,1,task-hard_easy
73.81,3.50,1,cue-easy_hard
78.89,4.59,1,task-easy_hard
87.96,3.50,1,cue-hard_easy
93.04,1.93,1,task-hard_easy
102.11,3.50,1,cue-easy_hard
107.19,2.39,1,task-easy_hard
116.26,3.50,1,cue-hard_easy
121.34,0.98,1,task-hard_easy
130.41,3.50,1,cue-easy_hard
135.48,4.68,1,task-easy_hard
144.53,3.50,1,cue-hard_easy
149.60,1.19,1,task-hard_easy
158.65,3.50,1,cue-easy_easy
163.71,1.05,1,task-easy_easy
172.78,3.50,1,cue-easy_easy
177.85,2.98,1,task-easy_easy
186.91,3.50,1,cue-easy_easy
192.00,2.24,1,task-easy_easy
201.05,3.50,1,cue-easy_easy
206.13,1.94,1,task-easy_easy
215.20,3.50,1,cue-easy_easy
220.28,0.99,1,task-easy_easy
229.35,3.50,1,cue-easy_easy
234.41,1.57,1,task-easy_easy
243.48,3.50,1,cue-easy_easy
248.55,2.41,1,task-easy_easy
257.61,3.50,1,cue-easy_hard
262.70,2.11,1,task-easy_hard
271.76,3.50,1,cue-hard_easy
276.85,1.95,1,task-hard_easy
285.93,3.50,1,cue-easy_easy
291.02,1.86,1,task-easy_easy
300.10,3.50,1,cue-easy_hard
305.18,3.33,1,task-easy_hard
314.27,3.50,1,cue-hard_hard
319.35,3.44,1,task-hard_hard
328.42,3.50,1,cue-hard_easy
333.52,2.00,1,task-hard_easy
342.58,3.50,1,cue-easy_hard
347.68,2.35,1,task-easy_hard
356.77,3.50,1,cue-hard_easy
361.85,0.94,1,task-hard_easy
370.92,3.50,1,cue-easy_hard
376.00,4.91,1,task-easy_hard
385.07,3.50,1,cue-hard_hard
390.15,3.31,1,task-hard_hard
399.23,3.50,1,cue-hard_hard
404.32,3.34,1,task-hard_hard
413.40,3.50,1,cue-hard_easy
418.48,2.66,1,task-hard_easy
427.57,3.50,1,cue-easy_easy
432.67,1.16,1,task-easy_easy
441.74,3.50,1,cue-easy_hard
446.82,1.96,1,task-easy_hard
455.90,3.50,1,cue-hard_hard
460.99,4.02,1,task-hard_hard
470.07,3.50,1,cue-hard_hard
475.15,3.39,1,task-hard_hard
484.24,3.50,1,cue-hard_hard
489.34,2.17,1,task-hard_hard
498.42,3.50,1,cue-hard_hard
503.50,3.80,1,task-hard_hard
512.59,3.50,1,cue-hard_hard
517.67,3.95,1,task-hard_hard
