onset,duration,weight,trial_type
3.11,3.50,1,cue-first
8.22,1.16,1,task-first
17.29,3.50,1,cue-easy_easy
22.37,2.65,1,task-easy_easy
31.44,3.50,1,cue-easy_hard
36.51,3.86,1,task-easy_hard
45.57,3.50,1,cue-hard_easy
50.66,1.03,1,task-hard_easy
59.72,3.50,1,cue-easy_easy
64.81,1.03,1,task-easy_easy
73.87,3.50,1,cue-easy_hard
78.94,4.19,1,task-easy_hard
88.01,3.50,1,cue-hard_hard
93.08,1.98,1,task-hard_hard
102.14,3.50,1,cue-hard_easy
107.23,0.96,1,task-hard_easy
116.29,3.50,1,cue-easy_easy
121.38,2.89,1,task-easy_easy
130.44,3.50,1,cue-easy_hard
135.53,4.30,1,error
144.59,3.50,1,cue-hard_hard
149.66,1.53,1,task-hard_hard
158.73,3.50,1,cue-hard_easy
163.81,1.57,1,task-hard_easy
172.88,3.50,1,cue-easy_easy
177.94,1.54,1,task-easy_easy
187.01,3.50,1,cue-easy_hard
192.09,1.68,1,task-easy_hard
201.14,3.50,1,cue-hard_hard
206.21,3.05,1,task-hard_hard
215.28,3.50,1,cue-hard_hard
220.34,2.76,1,task-hard_hard
229.39,3.50,1,cue-hard_hard
234.48,3.92,1,task-hard_hard
243.55,3.50,1,cue-hard_easy
248.63,0.87,1,task-hard_easy
257.70,3.50,1,cue-easy_easy
262.76,0.82,1,task-easy_easy
271.83,3.50,1,cue-easy_easy
276.93,2.66,1,task-easy_easy
286.00,3.50,1,cue-easy_hard
291.10,3.94,1,task-easy_hard
300.18,3.50,1,cue-hard_hard
305.26,4.81,1,task-hard_hard
314.33,3.50,1,cue-hard_hard
319.41,3.75,1,task-hard_hard
328.48,3.50,1,cue-hard_easy
333.56,2.37,1,task-hard_easy
342.65,3.50,1,cue-easy_easy
347.73,1.47,1,task-easy_easy
356.81,3.50,1,cue-easy_hard
361.91,4.58,1,task-easy_hard
370.98,3.50,1,cue-hard_hard
376.08,4.02,1,task-hard_hard
385.15,3.50,1,cue-hard_easy
390.23,0.96,1,task-hard_easy
399.32,3.50,1,cue-easy_hard
404.40,2.38,1,task-easy_hard
413.48,3.50,1,cue-hard_hard
418.57,2.11,1,task-hard_hard
427.63,3.50,1,cue-hard_easy
432.72,1.76,1,task-hard_easy
441.78,3.50,1,cue-easy_easy
446.87,1.18,1,task-easy_easy
455.95,3.50,1,cue-easy_hard
461.03,2.52,1,task-easy_hard
470.12,3.50,1,cue-hard_easy
475.20,2.43,1,task-hard_easy
484.27,3.50,1,cue-easy_easy
489.35,3.57,1,task-easy_easy
498.43,3.50,1,cue-easy_hard
503.53,3.20,1,task-easy_hard
512.62,3.50,1,cue-hard_easy
517.72,1.41,1,task-hard_easy
