onset,duration,weight,trial_type
3.11,3.50,1,cue-hard
8.21,5.08,1,level6
17.28,3.50,1,cue-easy
22.36,2.17,1,level2
31.43,3.50,1,cue-hard
36.51,3.01,1,level4
45.58,3.50,1,cue-hard
50.64,3.45,1,level4
59.71,3.50,1,cue-easy
64.78,2.75,1,level3
73.84,3.50,1,cue-hard
78.93,2.84,1,level4
87.99,3.50,1,cue-easy
93.08,0.86,1,level1
102.14,3.50,1,cue-easy
107.21,2.12,1,level3
116.28,3.50,1,cue-hard
121.36,3.36,1,level6
130.43,3.50,1,cue-easy
135.51,1.69,1,level3
144.58,3.50,1,cue-easy
149.66,2.08,1,level3
158.73,3.50,1,cue-easy
163.80,0.83,1,level1
172.86,3.50,1,cue-easy
177.95,1.70,1,level2
187.01,3.50,1,cue-easy
192.10,2.37,1,level2
201.16,3.50,1,cue-hard
206.25,6.00,1,error
215.31,3.50,1,cue-easy
220.38,0.96,1,level1
229.45,3.50,1,cue-hard
234.51,2.54,1,level4
243.58,3.50,1,cue-easy
248.66,2.09,1,level2
257.73,3.50,1,cue-hard
262.81,3.21,1,level5
271.88,3.50,1,cue-hard
276.96,3.96,1,level5
286.03,3.50,1,cue-hard
291.13,3.58,1,level4
300.20,3.50,1,cue-hard
305.28,4.08,1,level5
314.37,3.50,1,cue-easy
319.45,0.97,1,level1
328.53,3.50,1,cue-hard
333.62,3.45,1,level5
342.68,3.50,1,cue-easy
347.77,1.40,1,level2
356.83,3.50,1,cue-easy
361.93,2.18,1,level3
371.00,3.50,1,cue-hard
376.08,4.37,1,error
385.17,3.50,1,cue-easy
390.25,2.18,1,level3
399.33,3.50,1,cue-easy
404.42,1.33,1,level2
413.50,3.50,1,cue-easy
418.58,0.83,1,level1
427.65,3.50,1,cue-easy
432.75,0.95,1,level1
441.83,3.50,1,cue-hard
446.93,2.99,1,level6
456.00,3.50,1,cue-hard
461.09,4.04,1,level6
470.15,3.50,1,cue-hard
475.24,3.33,1,level4
484.30,3.50,1,cue-hard
489.40,5.39,1,level6
498.47,3.50,1,cue-hard
503.57,3.03,1,level5
512.64,3.50,1,cue-hard
517.74,3.56,1,level6
