onset,duration,weight,trial_type
3.11,3.50,1,cue-first
8.21,1.93,1,task-first
17.28,3.50,1,cue-easy_hard
22.36,5.42,1,task-easy_hard
31.43,3.50,1,cue-hard_hard
36.51,4.88,1,task-hard_hard
45.58,3.50,1,cue-hard_easy
50.66,2.30,1,task-hard_easy
59.73,3.50,1,cue-easy_hard
64.81,4.18,1,task-easy_hard
73.88,3.50,1,cue-hard_hard
78.96,2.99,1,task-hard_hard
88.03,3.50,1,cue-hard_easy
93.11,1.12,1,task-hard_easy
102.18,3.50,1,cue-easy_hard
107.26,2.44,1,task-easy_hard
116.33,3.50,1,cue-hard_hard
121.41,4.11,1,task-hard_hard
130.48,3.50,1,cue-hard_hard
135.56,3.10,1,task-hard_hard
144.63,3.50,1,cue-hard_hard
149.71,5.68,1,task-hard_hard
158.78,3.50,1,cue-hard_easy
163.85,1.52,1,task-hard_easy
172.91,3.50,1,cue-easy_hard
177.98,3.55,1,task-easy_hard
187.05,3.50,1,cue-hard_easy
192.11,2.63,1,task-hard_easy
201.18,3.50,1,cue-easy_easy
206.26,2.22,1,task-easy_easy
215.33,3.50,1,cue-easy_easy
220.40,1.84,1,task-easy_easy
229.46,3.50,1,cue-easy_easy
234.55,2.01,1,task-easy_easy
243.61,3.50,1,cue-easy_easy
248.70,2.79,1,task-easy_easy
257.76,3.50,1,cue-easy_easy
262.85,0.93,1,task-easy_easy
271.91,3.50,1,cue-easy_easy
277.00,1.07,1,task-easy_easy
286.08,3.50,1,cue-easy_hard
291.16,1.95,1,task-easy_hard
300.23,3.50,1,cue-hard_easy
305.32,2.23,1,task-hard_easy
314.40,3.50,1,cue-easy_hard
319.48,3.61,1,task-easy_hard
328.55,3.50,1,cue-hard_easy
333.63,1.13,1,task-hard_easy
342.70,3.50,1,cue-easy_easy
347.78,2.68,1,task-easy_easy
356.85,3.50,1,cue-easy_easy
361.93,1.12,1,task-easy_easy
371.02,3.50,1,cue-easy_easy
376.12,1.43,1,task-easy_easy
385.20,3.50,1,cue-easy_hard
390.28,4.72,1,error
399.37,3.50,1,cue-hard_hard
404.45,2.07,1,task-hard_hard
413.53,3.50,1,cue-hard_hard
418.63,2.92,1,task-hard_hard
427.72,3.50,1,cue-hard_easy
432.80,2.21,1,task-hard_easy
441.87,3.50,1,cue-easy_hard
446.95,2.72,1,error
456.04,3.50,1,cue-hard_easy
461.14,1.51,1,task-hard_easy
470.22,3.50,1,cue-easy_hard
475.30,5.58,1,task-easy_hard
484.39,3.50,1,cue-hard_hard
489.47,2.26,1,task-hard_hard
498.54,3.50,1,cue-hard_hard
503.62,4.36,1,task-hard_hard
512.69,3.50,1,cue-hard_easy
517.77,2.07,1,task-hard_easy
