onset,duration,weight,trial_type
3.11,3.50,1,cue-first
8.21,5.08,1,task-first
17.28,3.50,1,cue-hard_easy
22.36,2.17,1,task-hard_easy
31.43,3.50,1,cue-easy_hard
36.51,3.01,1,task-easy_hard
45.58,3.50,1,cue-hard_hard
50.64,3.45,1,task-hard_hard
59.71,3.50,1,cue-hard_easy
64.78,2.75,1,task-hard_easy
73.84,3.50,1,cue-easy_hard
78.93,2.84,1,task-easy_hard
87.99,3.50,1,cue-hard_easy
93.08,0.86,1,task-hard_easy
102.14,3.50,1,cue-easy_easy
107.21,2.12,1,task-easy_easy
116.28,3.50,1,cue-easy_hard
121.36,3.36,1,task-easy_hard
130.43,3.50,1,cue-hard_easy
135.51,1.69,1,task-hard_easy
144.58,3.50,1,cue-easy_easy
149.66,2.08,1,task-easy_easy
158.73,3.50,1,cue-easy_easy
163.80,0.83,1,task-easy_easy
172.86,3.50,1,cue-easy_easy
177.95,1.70,1,task-easy_easy
187.01,3.50,1,cue-easy_easy
192.10,2.37,1,task-easy_easy
201.16,3.50,1,cue-easy_hard
206.25,6.00,1,error
215.31,3.50,1,cue-hard_easy
220.38,0.96,1,task-hard_easy
229.45,3.50,1,cue-easy_hard
234.51,2.54,1,task-easy_hard
243.58,3.50,1,cue-hard_easy
248.66,2.09,1,task-hard_easy
257.73,3.50,1,cue-easy_hard
262.81,3.21,1,task-easy_hard
271.88,3.50,1,cue-hard_hard
276.96,3.96,1,task-hard_hard
286.03,3.50,1,cue-hard_hard
291.13,3.58,1,task-hard_hard
300.20,3.50,1,cue-hard_hard
305.28,4.08,1,task-hard_hard
314.37,3.50,1,cue-hard_easy
319.45,0.97,1,task-hard_easy
328.53,3.50,1,cue-easy_hard
333.62,3.45,1,task-easy_hard
342.68,3.50,1,cue-hard_easy
347.77,1.40,1,task-hard_easy
356.83,3.50,1,cue-easy_easy
361.93,2.18,1,task-easy_easy
371.00,3.50,1,cue-easy_hard
376.08,4.37,1,error
385.17,3.50,1,cue-hard_easy
390.25,2.18,1,task-hard_easy
399.33,3.50,1,cue-easy_easy
404.42,1.33,1,task-easy_easy
413.50,3.50,1,cue-easy_easy
418.58,0.83,1,task-easy_easy
427.65,3.50,1,cue-easy_easy
432.75,0.95,1,task-easy_easy
441.83,3.50,1,cue-easy_hard
446.93,2.99,1,task-easy_hard
456.00,3.50,1,cue-hard_hard
461.09,4.04,1,task-hard_hard
470.15,3.50,1,cue-hard_hard
475.24,3.33,1,task-hard_hard
484.30,3.50,1,cue-hard_hard
489.40,5.39,1,task-hard_hard
498.47,3.50,1,cue-hard_hard
503.57,3.03,1,task-hard_hard
512.64,3.50,1,cue-hard_hard
517.74,3.56,1,task-hard_hard
