onset,duration,weight,trial_type
3.11,3.50,1,cue-first
8.21,4.23,1,task-first
17.28,3.50,1,cue-hard_easy
22.36,0.87,1,task-hard_easy
31.43,3.50,1,cue-easy_easy
36.51,0.93,1,task-easy_easy
45.58,3.50,1,cue-easy_hard
50.66,4.72,1,error
59.73,3.50,1,cue-hard_easy
64.81,2.92,1,error
73.88,3.50,1,cue-easy_easy
78.96,1.14,1,task-easy_easy
88.03,3.50,1,cue-easy_easy
93.11,3.74,1,task-easy_easy
102.18,3.50,1,cue-easy_hard
107.24,2.50,1,task-easy_hard
116.31,3.50,1,cue-hard_hard
121.39,4.22,1,error
130.46,3.50,1,cue-hard_easy
135.55,1.95,1,error
144.61,3.50,1,cue-easy_hard
149.70,5.00,1,error
158.76,3.50,1,cue-hard_hard
163.83,6.00,1,error
172.90,3.50,1,cue-hard_easy
177.98,2.60,1,task-hard_easy
187.05,3.50,1,cue-easy_hard
192.13,6.00,1,error
201.20,3.50,1,cue-hard_hard
206.26,4.67,1,task-hard_hard
215.33,3.50,1,cue-hard_easy
220.41,0.99,1,task-hard_easy
229.48,3.50,1,cue-easy_easy
234.56,1.47,1,task-easy_easy
243.63,3.50,1,cue-easy_hard
248.71,3.87,1,task-easy_hard
257.78,3.50,1,cue-hard_easy
262.86,1.09,1,task-hard_easy
271.93,3.50,1,cue-easy_easy
277.01,6.00,1,error
286.10,3.50,1,cue-easy_easy
291.18,3.62,1,task-easy_easy
300.27,3.50,1,cue-easy_easy
305.35,2.09,1,task-easy_easy
314.43,3.50,1,cue-easy_hard
319.52,3.19,1,task-easy_hard
328.60,3.50,1,cue-hard_hard
333.68,4.44,1,task-hard_hard
342.75,3.50,1,cue-hard_easy
347.83,1.41,1,task-hard_easy
356.90,3.50,1,cue-easy_hard
361.98,2.56,1,task-easy_hard
371.07,3.50,1,cue-hard_hard
376.15,5.76,1,task-hard_hard
385.23,3.50,1,cue-hard_easy
390.32,1.09,1,task-hard_easy
399.38,3.50,1,cue-easy_hard
404.48,6.00,1,error
413.57,3.50,1,cue-hard_hard
418.65,5.20,1,task-hard_hard
427.73,3.50,1,cue-hard_hard
432.84,1.80,1,task-hard_hard
441.90,3.50,1,cue-hard_hard
447.00,4.14,1,task-hard_hard
456.09,3.50,1,cue-hard_hard
461.17,2.60,1,task-hard_hard
470.24,3.50,1,cue-hard_easy
475.32,3.66,1,task-hard_easy
484.39,3.50,1,cue-easy_easy
489.47,4.72,1,task-easy_easy
498.55,3.50,1,cue-easy_easy
503.64,0.90,1,task-easy_easy
512.70,3.50,1,cue-easy_hard
517.79,5.39,1,error
