onset,duration,weight,trial_type
3.09,3.50,1,cue-easy
8.19,3.77,1,level2
17.26,3.50,1,cue-easy
22.34,1.52,1,level2
31.41,3.50,1,cue-hard
36.49,4.43,1,level4
45.54,3.50,1,cue-easy
50.63,0.97,1,level1
59.69,3.50,1,cue-hard
64.78,3.26,1,error
73.83,3.50,1,cue-easy
78.89,2.51,1,level3
87.96,3.50,1,cue-easy
93.04,4.84,1,error
102.11,3.50,1,cue-easy
107.19,3.12,1,level2
116.26,3.50,1,cue-easy
121.33,2.41,1,level3
130.40,3.50,1,cue-hard
135.48,6.00,1,error
144.55,3.50,1,cue-hard
149.63,5.06,1,error
158.70,3.50,1,cue-hard
163.78,4.54,1,error
172.85,3.50,1,cue-hard
177.93,6.00,1,error
187.00,3.50,1,cue-hard
192.06,4.09,1,error
201.13,3.50,1,cue-hard
206.21,3.58,1,level6
215.28,3.50,1,cue-easy
220.36,1.57,1,level2
229.43,3.50,1,cue-hard
234.50,3.41,1,level5
243.56,3.50,1,cue-easy
248.63,4.95,1,level2
257.70,3.50,1,cue-easy
262.78,1.07,1,level1
271.86,3.50,1,cue-easy
276.95,5.59,1,level3
286.03,3.50,1,cue-hard
291.13,4.17,1,level4
300.22,3.50,1,cue-hard
305.30,1.42,1,level6
314.38,3.50,1,cue-hard
319.47,4.98,1,error
328.55,3.50,1,cue-easy
333.63,1.16,1,level1
342.70,3.50,1,cue-easy
347.78,4.68,1,level2
356.87,3.50,1,cue-hard
361.97,4.59,1,error
371.05,3.50,1,cue-easy
376.15,0.87,1,level1
385.23,3.50,1,cue-easy
390.32,1.15,1,level1
399.38,3.50,1,cue-hard
404.47,1.62,1,level6
413.53,3.50,1,cue-easy
418.63,4.61,1,error
427.72,3.50,1,cue-hard
432.82,4.92,1,level5
441.90,3.50,1,cue-easy
446.99,3.24,1,level3
456.05,3.50,1,cue-easy
461.14,1.03,1,level1
470.22,3.50,1,cue-hard
475.30,3.61,1,level5
484.39,3.50,1,cue-hard
489.47,2.35,1,level4
498.55,3.50,1,cue-hard
503.64,1.42,1,level4
512.72,3.50,1,cue-easy
517.80,0.97,1,level2
