onset,duration,weight,trial_type
3.11,3.50,1,cue-hard
8.23,3.91,1,level4
17.29,3.50,1,cue-easy
22.39,1.03,1,level1
31.46,3.50,1,cue-hard
36.53,3.46,1,level5
45.59,3.50,1,cue-hard
50.66,2.79,1,level4
59.73,3.50,1,cue-hard
64.79,5.34,1,error
73.86,3.50,1,cue-easy
78.94,1.13,1,level1
88.01,3.50,1,cue-hard
93.08,4.28,1,level4
102.14,3.50,1,cue-hard
107.23,1.86,1,level4
116.29,3.50,1,cue-easy
121.38,4.35,1,error
130.45,3.50,1,cue-easy
135.51,0.93,1,level2
144.56,3.50,1,cue-hard
149.63,3.59,1,level5
158.70,3.50,1,cue-easy
163.78,1.46,1,level2
172.83,3.50,1,cue-hard
177.91,4.02,1,error
186.98,3.50,1,cue-hard
192.05,5.70,1,level6
201.10,3.50,1,cue-easy
206.16,0.99,1,level1
215.21,3.50,1,cue-easy
220.28,0.70,1,level1
229.35,3.50,1,cue-hard
234.43,4.49,1,error
243.50,3.50,1,cue-easy
248.56,1.85,1,level2
257.61,3.50,1,cue-easy
262.70,3.89,1,level3
271.75,3.50,1,cue-easy
276.85,0.90,1,level1
285.93,3.50,1,cue-easy
291.03,4.51,1,level3
300.10,3.50,1,cue-hard
305.18,5.15,1,level6
314.27,3.50,1,cue-hard
319.37,5.56,1,level5
328.43,3.50,1,cue-hard
333.52,3.73,1,level6
342.58,3.50,1,cue-hard
347.68,4.83,1,error
356.75,3.50,1,cue-easy
361.83,2.64,1,error
370.90,3.50,1,cue-hard
375.98,3.09,1,level5
385.05,3.50,1,cue-hard
390.13,6.00,1,error
399.22,3.50,1,cue-easy
404.30,3.02,1,level3
413.37,3.50,1,cue-easy
418.47,2.37,1,level3
427.54,3.50,1,cue-easy
432.62,2.05,1,level2
441.69,3.50,1,cue-easy
446.77,0.81,1,level1
455.84,3.50,1,cue-easy
460.94,1.01,1,level2
470.00,3.50,1,cue-hard
475.09,4.92,1,error
484.15,3.50,1,cue-hard
489.24,2.61,1,level4
498.32,3.50,1,cue-easy
503.42,2.75,1,level3
512.50,3.50,1,cue-hard
517.60,3.36,1,level4
