onset,duration,weight,trial_type
3.10,3.50,1,cue-hard
8.20,3.89,1,level5
17.26,3.50,1,cue-hard
22.35,1.90,1,level4
31.41,3.50,1,cue-easy
36.51,1.17,1,level1
45.58,3.50,1,cue-easy
50.66,1.37,1,level2
59.73,3.50,1,cue-hard
64.81,4.14,1,level6
73.88,3.50,1,cue-easy
78.96,1.66,1,level2
88.03,3.50,1,cue-hard
93.11,5.22,1,level5
102.18,3.50,1,cue-hard
107.26,2.89,1,level5
116.33,3.50,1,cue-easy
121.40,2.35,1,level3
130.46,3.50,1,cue-hard
135.55,4.11,1,level5
144.62,3.50,1,cue-hard
149.70,2.99,1,level6
158.77,3.50,1,cue-hard
163.85,2.35,1,level4
172.92,3.50,1,cue-easy
178.00,1.72,1,level2
187.07,3.50,1,cue-easy
192.15,2.49,1,level2
201.22,3.50,1,cue-easy
206.30,1.16,1,level1
215.37,3.50,1,cue-hard
220.45,3.92,1,level5
229.52,3.50,1,cue-easy
234.60,0.81,1,level1
243.67,3.50,1,cue-hard
248.75,2.50,1,level4
257.82,3.50,1,cue-easy
262.90,1.91,1,level3
271.98,3.50,1,cue-easy
277.09,2.29,1,level3
286.17,3.50,1,cue-easy
291.27,1.94,1,level2
300.35,3.50,1,cue-easy
305.45,2.78,1,level3
314.52,3.50,1,cue-easy
319.60,0.84,1,level1
328.69,3.50,1,cue-easy
333.79,0.85,1,level1
342.87,3.50,1,cue-easy
347.97,3.25,1,level3
357.04,3.50,1,cue-hard
362.12,4.92,1,level6
371.20,3.50,1,cue-easy
376.29,2.96,1,level3
385.35,3.50,1,cue-hard
390.45,2.88,1,level4
399.54,3.50,1,cue-hard
404.62,2.79,1,level6
413.70,3.50,1,cue-hard
418.80,4.24,1,error
427.87,3.50,1,cue-easy
432.97,0.99,1,level1
442.04,3.50,1,cue-hard
447.14,3.16,1,level6
456.21,3.50,1,cue-hard
461.29,4.06,1,level5
470.36,3.50,1,cue-easy
475.44,2.41,1,level2
484.52,3.50,1,cue-hard
489.62,1.48,1,level4
498.69,3.50,1,cue-hard
503.77,2.52,1,level4
512.84,3.50,1,cue-hard
517.94,4.37,1,error
