onset,duration,weight,trial_type
3.11,3.50,1,cue-hard
8.21,2.02,1,level6
17.27,3.50,1,cue-hard
22.36,5.19,1,level6
31.43,3.50,1,cue-easy
36.51,1.28,1,error
45.58,3.50,1,cue-hard
50.66,3.97,1,error
59.73,3.50,1,cue-hard
64.81,2.45,1,level4
73.88,3.50,1,cue-easy
78.96,1.29,1,level3
88.03,3.50,1,cue-hard
93.09,3.14,1,level6
102.16,3.50,1,cue-easy
107.24,2.85,1,level3
116.31,3.50,1,cue-easy
121.39,0.82,1,level1
130.46,3.50,1,cue-easy
135.53,1.94,1,level2
144.59,3.50,1,cue-hard
149.66,1.72,1,level4
158.73,3.50,1,cue-hard
163.79,2.05,1,level4
172.86,3.50,1,cue-easy
177.93,0.89,1,level1
187.00,3.50,1,cue-hard
192.08,1.68,1,level4
201.15,3.50,1,cue-easy
206.21,1.55,1,level2
215.28,3.50,1,cue-easy
220.36,2.28,1,level3
229.43,3.50,1,cue-hard
234.51,3.17,1,level5
243.58,3.50,1,cue-hard
248.65,4.10,1,level6
257.71,3.50,1,cue-hard
262.80,3.24,1,level5
271.86,3.50,1,cue-hard
276.96,2.70,1,level4
286.03,3.50,1,cue-hard
291.13,3.21,1,level5
300.21,3.50,1,cue-easy
305.31,2.11,1,level2
314.40,3.50,1,cue-easy
319.50,1.30,1,level2
328.58,3.50,1,cue-hard
333.67,3.19,1,level5
342.73,3.50,1,cue-easy
347.82,1.52,1,level3
356.90,3.50,1,cue-easy
362.00,1.89,1,level3
371.08,3.50,1,cue-easy
376.17,1.74,1,level2
385.25,3.50,1,cue-easy
390.33,1.82,1,level1
399.42,3.50,1,cue-easy
404.50,0.80,1,level1
413.58,3.50,1,cue-hard
418.67,2.82,1,level5
427.75,3.50,1,cue-hard
432.85,4.14,1,level5
441.93,3.50,1,cue-easy
447.03,0.78,1,level1
456.10,3.50,1,cue-hard
461.20,3.28,1,level6
470.29,3.50,1,cue-easy
475.37,0.81,1,level1
484.45,3.50,1,cue-easy
489.55,1.37,1,level3
498.64,3.50,1,cue-hard
503.74,1.41,1,level4
512.80,3.50,1,cue-hard
517.89,4.32,1,level6
