onset,duration,weight,trial_type
3.09,3.50,1,cue-first
8.19,3.30,1,task-first
17.26,3.50,1,cue-hard_easy
22.33,2.74,1,task-hard_easy
31.39,3.50,1,cue-easy_easy
36.48,0.90,1,task-easy_easy
45.54,3.50,1,cue-easy_easy
50.61,1.83,1,task-easy_easy
59.66,3.50,1,cue-easy_hard
64.73,3.62,1,task-easy_hard
73.79,3.50,1,cue-hard_hard
78.88,1.56,1,task-hard_hard
87.93,3.50,1,cue-hard_easy
93.01,3.04,1,task-hard_easy
102.08,3.50,1,cue-easy_hard
107.14,1.43,1,task-easy_hard
116.21,3.50,1,cue-hard_hard
121.29,3.44,1,task-hard_hard
130.36,3.50,1,cue-hard_hard
135.44,4.26,1,error
144.51,3.50,1,cue-hard_hard
149.60,3.99,1,task-hard_hard
158.66,3.50,1,cue-hard_hard
163.75,2.48,1,task-hard_hard
172.81,3.50,1,cue-hard_easy
177.90,0.80,1,task-hard_easy
186.96,3.50,1,cue-easy_hard
192.03,3.03,1,task-easy_hard
201.10,3.50,1,cue-hard_easy
206.18,2.20,1,task-hard_easy
215.25,3.50,1,cue-easy_easy
220.33,1.84,1,task-easy_easy
229.40,3.50,1,cue-easy_easy
234.48,2.24,1,task-easy_easy
243.55,3.50,1,cue-easy_easy
248.61,2.95,1,task-easy_easy
257.68,3.50,1,cue-easy_easy
262.76,0.80,1,task-easy_easy
271.83,3.50,1,cue-easy_easy
276.91,0.89,1,task-easy_easy
286.00,3.50,1,cue-easy_hard
291.10,2.39,1,task-easy_hard
300.17,3.50,1,cue-hard_hard
305.25,2.19,1,task-hard_hard
314.32,3.50,1,cue-hard_easy
319.42,3.18,1,task-hard_easy
328.50,3.50,1,cue-easy_hard
333.58,4.67,1,task-easy_hard
342.65,3.50,1,cue-hard_easy
347.73,0.77,1,task-hard_easy
356.82,3.50,1,cue-easy_hard
361.90,3.80,1,task-easy_hard
370.98,3.50,1,cue-hard_hard
376.07,4.56,1,task-hard_hard
385.15,3.50,1,cue-hard_hard
390.23,3.86,1,task-hard_hard
399.32,3.50,1,cue-hard_easy
404.42,1.05,1,task-hard_easy
413.48,3.50,1,cue-easy_hard
418.58,4.40,1,error
427.67,3.50,1,cue-hard_easy
432.75,0.71,1,task-hard_easy
441.84,3.50,1,cue-easy_easy
446.92,0.91,1,task-easy_easy
455.99,3.50,1,cue-easy_easy
461.07,2.59,1,task-easy_easy
470.14,3.50,1,cue-easy_hard
475.22,3.60,1,task-easy_hard
484.30,3.50,1,cue-hard_easy
489.39,1.88,1,task-hard_easy
498.45,3.50,1,cue-easy_hard
503.54,2.66,1,task-easy_hard
512.60,3.50,1,cue-hard_hard
517.69,2.33,1,task-hard_hard
