onset,duration,weight,trial_type
3.10,3.50,1,cue-easy
8.22,1.50,1,level1
17.29,3.50,1,cue-hard
22.37,2.15,1,error
31.42,3.50,1,cue-easy
36.49,1.01,1,level1
45.54,3.50,1,cue-hard
50.60,4.31,1,level4
59.65,3.50,1,cue-hard
64.74,2.14,1,level4
73.79,3.50,1,cue-easy
78.87,1.75,1,level2
87.94,3.50,1,cue-hard
93.02,3.57,1,level5
102.09,3.50,1,cue-easy
107.15,4.92,1,error
116.22,3.50,1,cue-easy
121.29,1.65,1,level2
130.34,3.50,1,cue-easy
135.41,1.99,1,level2
144.47,3.50,1,cue-easy
149.54,1.61,1,level1
158.59,3.50,1,cue-hard
163.67,4.93,1,error
172.72,3.50,1,cue-easy
177.79,2.68,1,level2
186.84,3.50,1,cue-hard
191.92,5.94,1,level6
200.97,3.50,1,cue-hard
206.04,2.77,1,level4
215.09,3.50,1,cue-hard
220.16,3.33,1,level5
229.22,3.50,1,cue-easy
234.31,2.43,1,level2
243.36,3.50,1,cue-easy
248.42,4.16,1,level3
257.48,3.50,1,cue-easy
262.56,0.93,1,level1
271.61,3.50,1,cue-easy
276.68,1.24,1,level1
285.74,3.50,1,cue-easy
290.83,5.73,1,error
299.91,3.50,1,cue-hard
304.99,5.86,1,error
314.06,3.50,1,cue-hard
319.14,6.00,1,error
328.23,3.50,1,cue-easy
333.31,2.35,1,level3
342.38,3.50,1,cue-easy
347.46,3.84,1,level3
356.53,3.50,1,cue-hard
361.61,4.39,1,level6
370.68,3.50,1,cue-hard
375.76,4.98,1,error
384.83,3.50,1,cue-hard
389.91,4.74,1,level5
398.98,3.50,1,cue-hard
404.06,6.00,1,error
413.15,3.50,1,cue-easy
418.23,2.94,1,level3
427.31,3.50,1,cue-hard
432.40,3.67,1,level4
441.46,3.50,1,cue-hard
446.55,4.38,1,error
455.61,3.50,1,cue-hard
460.70,4.79,1,level6
469.76,3.50,1,cue-easy
474.85,1.34,1,level1
483.91,3.50,1,cue-easy
489.00,2.30,1,level2
498.06,3.50,1,cue-hard
503.15,3.67,1,level4
512.23,3.50,1,cue-easy
517.31,1.11,1,level1
