onset,duration,weight,trial_type
3.10,3.50,1,cue-first
8.22,1.50,1,task-first
17.29,3.50,1,cue-easy_hard
22.37,2.15,1,error
31.42,3.50,1,cue-hard_easy
36.49,1.01,1,task-hard_easy
45.54,3.50,1,cue-easy_hard
50.60,4.31,1,task-easy_hard
59.65,3.50,1,cue-hard_hard
64.74,2.14,1,task-hard_hard
73.79,3.50,1,cue-hard_easy
78.87,1.75,1,task-hard_easy
87.94,3.50,1,cue-easy_hard
93.02,3.57,1,task-easy_hard
102.09,3.50,1,cue-hard_easy
107.15,4.92,1,error
116.22,3.50,1,cue-easy_easy
121.29,1.65,1,task-easy_easy
130.34,3.50,1,cue-easy_easy
135.41,1.99,1,task-easy_easy
144.47,3.50,1,cue-easy_easy
149.54,1.61,1,task-easy_easy
158.59,3.50,1,cue-easy_hard
163.67,4.93,1,error
172.72,3.50,1,cue-hard_easy
177.79,2.68,1,task-hard_easy
186.84,3.50,1,cue-easy_hard
191.92,5.94,1,task-easy_hard
200.97,3.50,1,cue-hard_hard
206.04,2.77,1,task-hard_hard
215.09,3.50,1,cue-hard_hard
220.16,3.33,1,task-hard_hard
229.22,3.50,1,cue-hard_easy
234.31,2.43,1,task-hard_easy
243.36,3.50,1,cue-easy_easy
248.42,4.16,1,task-easy_easy
257.48,3.50,1,cue-easy_easy
262.56,0.93,1,task-easy_easy
271.61,3.50,1,cue-easy_easy
276.68,1.24,1,task-easy_easy
285.74,3.50,1,cue-easy_easy
290.83,5.73,1,error
299.91,3.50,1,cue-easy_hard
304.99,5.86,1,error
314.06,3.50,1,cue-hard_hard
319.14,6.00,1,error
328.23,3.50,1,cue-hard_easy
333.31,2.35,1,task-hard_easy
342.38,3.50,1,cue-easy_easy
347.46,3.84,1,task-easy_easy
356.53,3.50,1,cue-easy_hard
361.61,4.39,1,task-easy_hard
370.68,3.50,1,cue-hard_hard
375.76,4.98,1,error
384.83,3.50,1,cue-hard_hard
389.91,4.74,1,task-hard_hard
398.98,3.50,1,cue-hard_hard
404.06,6.00,1,error
413.15,3.50,1,cue-hard_easy
418.23,2.94,1,task-hard_easy
427.31,3.50,1,cue-easy_hard
432.40,3.67,1,task-easy_hard
441.46,3.50,1,cue-hard_hard
446.55,4.38,1,error
455.61,3.50,1,cue-hard_hard
460.70,4.79,1,task-hard_hard
469.76,3.50,1,cue-hard_easy
474.85,1.34,1,task-hard_easy
483.91,3.50,1,cue-easy_easy
489.00,2.30,1,task-easy_easy
498.06,3.50,1,cue-easy_hard
503.15,3.67,1,task-easy_hard
512.23,3.50,1,cue-hard_easy
517.31,1.11,1,task-hard_easy
