onset,duration,weight,trial_type
3.10,3.50,1,cue-first
8.22,1.15,1,task-first
17.29,3.50,1,cue-easy_hard
22.35,2.64,1,task-easy_hard
31.40,3.50,1,cue-hard_easy
36.49,1.44,1,task-hard_easy
45.56,3.50,1,cue-easy_easy
50.62,1.00,1,task-easy_easy
59.69,3.50,1,cue-easy_easy
64.76,1.61,1,task-easy_easy
73.81,3.50,1,cue-easy_hard
78.89,2.63,1,task-easy_hard
87.94,3.50,1,cue-hard_easy
93.01,3.09,1,error
102.07,3.50,1,cue-easy_hard
107.14,3.51,1,task-easy_hard
116.19,3.50,1,cue-hard_easy
121.27,3.08,1,task-hard_easy
130.32,3.50,1,cue-easy_easy
135.39,1.56,1,task-easy_easy
144.44,3.50,1,cue-easy_easy
149.51,1.34,1,task-easy_easy
158.56,3.50,1,cue-easy_hard
163.62,2.65,1,task-easy_hard
172.69,3.50,1,cue-hard_hard
177.76,2.80,1,task-hard_hard
186.81,3.50,1,cue-hard_hard
191.89,1.91,1,task-hard_hard
200.94,3.50,1,cue-hard_easy
206.01,3.30,1,task-hard_easy
215.08,3.50,1,cue-easy_easy
220.14,2.35,1,task-easy_easy
229.21,3.50,1,cue-easy_easy
234.28,1.16,1,task-easy_easy
243.33,3.50,1,cue-easy_easy
248.39,4.11,1,task-easy_easy
257.44,3.50,1,cue-easy_hard
262.53,5.15,1,task-easy_hard
271.58,3.50,1,cue-hard_easy
276.66,1.18,1,task-hard_easy
285.73,3.50,1,cue-easy_hard
290.81,2.60,1,task-easy_hard
299.88,3.50,1,cue-hard_easy
304.96,2.34,1,task-hard_easy
314.03,3.50,1,cue-easy_easy
319.11,1.82,1,task-easy_easy
328.18,3.50,1,cue-easy_hard
333.26,4.07,1,error
342.33,3.50,1,cue-hard_hard
347.41,3.12,1,error
356.50,3.50,1,cue-hard_hard
361.58,4.65,1,task-hard_hard
370.65,3.50,1,cue-hard_hard
375.73,4.81,1,task-hard_hard
384.80,3.50,1,cue-hard_hard
389.88,5.62,1,task-hard_hard
398.96,3.50,1,cue-hard_hard
404.05,3.76,1,task-hard_hard
413.11,3.50,1,cue-hard_hard
418.20,4.46,1,task-hard_hard
427.26,3.50,1,cue-hard_easy
432.35,4.70,1,task-hard_easy
441.41,3.50,1,cue-easy_hard
446.50,4.94,1,task-easy_hard
455.57,3.50,1,cue-hard_hard
460.65,4.17,1,task-hard_hard
469.72,3.50,1,cue-hard_easy
474.80,1.18,1,task-hard_easy
483.87,3.50,1,cue-easy_hard
488.95,5.13,1,task-easy_hard
498.02,3.50,1,cue-hard_easy
503.10,1.13,1,task-hard_easy
512.17,3.50,1,cue-easy_easy
517.25,1.54,1,task-easy_easy
