onset,duration,weight,trial_type
3.09,3.50,1,cue-easy
8.19,1.31,1,level2
17.24,3.50,1,cue-easy
22.31,1.73,1,level2
31.36,3.50,1,cue-hard
36.42,2.38,1,level5
45.47,3.50,1,cue-hard
50.56,4.95,1,level5
59.61,3.50,1,cue-easy
64.67,1.50,1,level1
73.74,3.50,1,cue-easy
78.81,3.78,1,level3
87.86,3.50,1,cue-hard
92.94,5.12,1,level4
102.01,3.50,1,cue-hard
107.07,2.25,1,level4
116.14,3.50,1,cue-easy
121.21,3.83,1,level3
130.26,3.50,1,cue-easy
135.34,3.59,1,level3
144.39,3.50,1,cue-hard
149.46,5.60,1,level6
158.51,3.50,1,cue-hard
163.58,4.06,1,level6
172.63,3.50,1,cue-hard
177.69,4.72,1,error
186.76,3.50,1,cue-easy
191.83,2.49,1,level3
200.89,3.50,1,cue-hard
205.96,5.08,1,error
215.01,3.50,1,cue-hard
220.08,3.82,1,level4
229.14,3.50,1,cue-easy
234.23,1.21,1,level2
243.28,3.50,1,cue-easy
248.36,4.26,1,level3
257.41,3.50,1,cue-easy
262.48,1.12,1,level1
271.53,3.50,1,cue-easy
276.61,1.44,1,level1
285.68,3.50,1,cue-hard
290.76,3.76,1,level4
299.83,3.50,1,cue-easy
304.91,1.28,1,level1
313.98,3.50,1,cue-easy
319.06,3.93,1,level2
328.13,3.50,1,cue-easy
333.21,1.17,1,level1
342.28,3.50,1,cue-hard
347.36,4.83,1,level6
356.43,3.50,1,cue-easy
361.51,1.04,1,level1
370.58,3.50,1,cue-hard
375.66,4.48,1,level5
384.73,3.50,1,cue-hard
389.82,5.20,1,level6
398.87,3.50,1,cue-easy
403.95,2.67,1,level2
413.03,3.50,1,cue-hard
418.12,4.52,1,level6
427.20,3.50,1,cue-easy
432.28,6.00,1,level3
441.35,3.50,1,cue-easy
446.43,1.90,1,level2
455.50,3.50,1,cue-hard
460.60,5.87,1,level4
469.67,3.50,1,cue-hard
474.77,3.95,1,level6
483.85,3.50,1,cue-hard
488.93,5.70,1,level4
498.02,3.50,1,cue-hard
503.10,4.60,1,level5
512.18,3.50,1,cue-easy
517.27,2.17,1,level2
