onset,duration,weight,trial_type
3.10,3.50,1,cue-first
8.20,1.24,1,task-first
17.25,3.50,1,cue-easy_easy
22.32,1.17,1,task-easy_easy
31.39,3.50,1,cue-easy_easy
36.45,0.75,1,task-easy_easy
45.51,3.50,1,cue-easy_easy
50.57,0.67,1,task-easy_easy
59.62,3.50,1,cue-easy_easy
64.69,4.04,1,task-easy_easy
73.76,3.50,1,cue-easy_hard
78.82,2.14,1,task-easy_hard
87.87,3.50,1,cue-hard_hard
92.96,4.67,1,task-hard_hard
102.01,3.50,1,cue-hard_hard
107.07,4.43,1,task-hard_hard
116.12,3.50,1,cue-hard_hard
121.19,3.90,1,task-hard_hard
130.26,3.50,1,cue-hard_hard
135.32,4.21,1,task-hard_hard
144.37,3.50,1,cue-hard_hard
149.44,2.95,1,task-hard_hard
158.49,3.50,1,cue-hard_hard
163.56,3.66,1,task-hard_hard
172.61,3.50,1,cue-hard_easy
177.67,0.62,1,task-hard_easy
186.74,3.50,1,cue-easy_hard
191.81,4.95,1,task-easy_hard
200.86,3.50,1,cue-hard_easy
205.93,0.87,1,task-hard_easy
214.98,3.50,1,cue-easy_hard
220.06,5.05,1,error
229.13,3.50,1,cue-hard_hard
234.19,3.11,1,task-hard_hard
243.24,3.50,1,cue-hard_easy
248.33,1.09,1,task-hard_easy
257.39,3.50,1,cue-easy_hard
262.46,2.69,1,task-easy_hard
271.53,3.50,1,cue-hard_easy
276.59,1.88,1,task-hard_easy
285.66,3.50,1,cue-easy_hard
290.74,3.34,1,task-easy_hard
299.81,3.50,1,cue-hard_hard
304.89,5.18,1,task-hard_hard
313.96,3.50,1,cue-hard_easy
319.04,2.45,1,task-hard_easy
328.11,3.50,1,cue-easy_hard
333.20,5.67,1,task-easy_hard
342.26,3.50,1,cue-hard_easy
347.35,1.10,1,task-hard_easy
356.43,3.50,1,cue-easy_hard
361.51,3.55,1,task-easy_hard
370.58,3.50,1,cue-hard_easy
375.66,0.62,1,task-hard_easy
384.73,3.50,1,cue-easy_hard
389.81,1.95,1,task-easy_hard
398.88,3.50,1,cue-hard_hard
403.96,2.64,1,task-hard_hard
413.03,3.50,1,cue-hard_easy
418.11,1.08,1,task-hard_easy
427.20,3.50,1,cue-easy_hard
432.28,5.54,1,task-easy_hard
441.35,3.50,1,cue-hard_easy
446.43,1.99,1,task-hard_easy
455.50,3.50,1,cue-easy_easy
460.58,3.45,1,task-easy_easy
469.65,3.50,1,cue-easy_easy
474.75,0.75,1,task-easy_easy
483.82,3.50,1,cue-easy_easy
488.90,0.84,1,task-easy_easy
497.97,3.50,1,cue-easy_easy
503.05,2.47,1,task-easy_easy
512.13,3.50,1,cue-easy_easy
517.22,1.53,1,task-easy_easy
