onset,duration,weight,trial_type
3.09,3.50,1,cue-first
8.19,1.01,1,task-first
17.26,3.50,1,cue-easy_easy
22.34,2.70,1,task-easy_easy
31.41,3.50,1,cue-easy_hard
36.49,3.35,1,task-easy_hard
45.56,3.50,1,cue-hard_hard
50.62,3.41,1,task-hard_hard
59.69,3.50,1,cue-hard_hard
64.77,5.40,1,error
73.82,3.50,1,cue-hard_easy
78.89,2.20,1,task-hard_easy
87.96,3.50,1,cue-easy_hard
93.02,5.25,1,task-easy_hard
102.07,3.50,1,cue-hard_easy
107.14,1.90,1,task-hard_easy
116.21,3.50,1,cue-easy_hard
121.27,4.47,1,task-easy_hard
130.34,3.50,1,cue-hard_hard
135.42,1.34,1,task-hard_hard
144.48,3.50,1,cue-hard_easy
149.56,0.67,1,task-hard_easy
158.61,3.50,1,cue-easy_hard
163.69,3.89,1,task-easy_hard
172.74,3.50,1,cue-hard_easy
177.81,1.03,1,task-hard_easy
186.86,3.50,1,cue-easy_hard
191.93,1.69,1,task-easy_hard
200.98,3.50,1,cue-hard_easy
206.04,1.94,1,task-hard_easy
215.09,3.50,1,cue-easy_easy
220.18,0.63,1,task-easy_easy
229.23,3.50,1,cue-easy_hard
234.29,1.56,1,task-easy_hard
243.34,3.50,1,cue-hard_hard
248.41,2.71,1,task-hard_hard
257.46,3.50,1,cue-hard_hard
262.53,3.99,1,error
271.58,3.50,1,cue-hard_easy
276.66,3.81,1,task-hard_easy
285.73,3.50,1,cue-easy_hard
290.83,3.65,1,task-easy_hard
299.90,3.50,1,cue-hard_easy
304.98,2.00,1,task-hard_easy
314.05,3.50,1,cue-easy_easy
319.13,1.60,1,task-easy_easy
328.20,3.50,1,cue-easy_hard
333.28,2.83,1,task-easy_hard
342.35,3.50,1,cue-hard_hard
347.43,4.84,1,task-hard_hard
356.50,3.50,1,cue-hard_hard
361.58,2.54,1,task-hard_hard
370.65,3.50,1,cue-hard_easy
375.73,0.64,1,task-hard_easy
384.80,3.50,1,cue-easy_hard
389.88,3.06,1,task-easy_hard
398.95,3.50,1,cue-hard_hard
404.03,3.85,1,task-hard_hard
413.10,3.50,1,cue-hard_hard
418.18,4.68,1,task-hard_hard
427.23,3.50,1,cue-hard_easy
432.32,0.74,1,task-hard_easy
441.38,3.50,1,cue-easy_easy
446.48,0.71,1,task-easy_easy
455.55,3.50,1,cue-easy_easy
460.63,1.53,1,task-easy_easy
469.70,3.50,1,cue-easy_easy
474.78,1.14,1,task-easy_easy
483.85,3.50,1,cue-easy_easy
488.93,1.20,1,task-easy_easy
498.00,3.50,1,cue-easy_easy
503.08,0.75,1,task-easy_easy
512.15,3.50,1,cue-easy_easy
517.23,1.29,1,task-easy_easy
