onset,duration,weight,trial_type
3.10,3.50,1,cue-first
8.22,2.28,1,task-first
17.27,3.50,1,cue-easy_hard
22.35,2.01,1,task-easy_hard
31.40,3.50,1,cue-hard_easy
36.49,1.91,1,task-hard_easy
45.54,3.50,1,cue-easy_easy
50.60,2.92,1,error
59.65,3.50,1,cue-easy_hard
64.72,3.40,1,task-easy_hard
73.79,3.50,1,cue-hard_hard
78.85,3.08,1,task-hard_hard
87.90,3.50,1,cue-hard_easy
92.97,1.69,1,task-hard_easy
102.04,3.50,1,cue-easy_easy
107.10,3.81,1,error
116.15,3.50,1,cue-easy_easy
121.24,1.18,1,task-easy_easy
130.29,3.50,1,cue-easy_hard
135.35,2.13,1,task-easy_hard
144.40,3.50,1,cue-hard_hard
149.49,3.07,1,task-hard_hard
158.54,3.50,1,cue-hard_hard
163.61,3.68,1,task-hard_hard
172.66,3.50,1,cue-hard_hard
177.72,2.55,1,task-hard_hard
186.77,3.50,1,cue-hard_hard
191.84,2.35,1,task-hard_hard
200.89,3.50,1,cue-hard_hard
205.96,2.44,1,task-hard_hard
215.02,3.50,1,cue-hard_easy
220.11,0.92,1,task-hard_easy
229.17,3.50,1,cue-easy_easy
234.24,0.81,1,task-easy_easy
243.29,3.50,1,cue-easy_easy
248.36,1.00,1,task-easy_easy
257.42,3.50,1,cue-easy_hard
262.51,3.83,1,task-easy_hard
271.56,3.50,1,cue-hard_easy
276.64,1.40,1,task-hard_easy
285.71,3.50,1,cue-easy_hard
290.79,2.45,1,task-easy_hard
299.87,3.50,1,cue-hard_easy
304.97,1.06,1,task-hard_easy
314.04,3.50,1,cue-easy_easy
319.13,0.87,1,task-easy_easy
328.19,3.50,1,cue-easy_hard
333.28,2.48,1,task-easy_hard
342.34,3.50,1,cue-hard_easy
347.43,1.90,1,task-hard_easy
356.51,3.50,1,cue-easy_easy
361.59,1.03,1,task-easy_easy
370.68,3.50,1,cue-easy_easy
375.76,1.57,1,task-easy_easy
384.83,3.50,1,cue-easy_hard
389.93,3.27,1,task-easy_hard
399.01,3.50,1,cue-hard_hard
404.09,3.93,1,task-hard_hard
413.16,3.50,1,cue-hard_hard
418.24,2.23,1,task-hard_hard
427.33,3.50,1,cue-hard_easy
432.41,1.55,1,task-hard_easy
441.48,3.50,1,cue-easy_hard
446.56,2.63,1,task-easy_hard
455.63,3.50,1,cue-hard_hard
460.73,1.48,1,task-hard_hard
469.80,3.50,1,cue-hard_easy
474.88,0.80,1,task-hard_easy
483.95,3.50,1,cue-easy_easy
489.03,3.05,1,task-easy_easy
498.10,3.50,1,cue-easy_hard
503.20,3.43,1,task-easy_hard
512.26,3.50,1,cue-hard_easy
517.35,0.74,1,task-hard_easy
