onset,duration,weight,trial_type
3.10,3.50,1,cue-easy
8.22,2.28,1,level1
17.27,3.50,1,cue-hard
22.35,2.01,1,level6
31.40,3.50,1,cue-easy
36.49,1.91,1,level3
45.54,3.50,1,cue-easy
50.60,2.92,1,error
59.65,3.50,1,cue-hard
64.72,3.40,1,level5
73.79,3.50,1,cue-hard
78.85,3.08,1,level6
87.90,3.50,1,cue-easy
92.97,1.69,1,level2
102.04,3.50,1,cue-easy
107.10,3.81,1,error
116.15,3.50,1,cue-easy
121.24,1.18,1,level1
130.29,3.50,1,cue-hard
135.35,2.13,1,level5
144.40,3.50,1,cue-hard
149.49,3.07,1,level4
158.54,3.50,1,cue-hard
163.61,3.68,1,level6
172.66,3.50,1,cue-hard
177.72,2.55,1,level4
186.77,3.50,1,cue-hard
191.84,2.35,1,level5
200.89,3.50,1,cue-hard
205.96,2.44,1,level5
215.02,3.50,1,cue-easy
220.11,0.92,1,level1
229.17,3.50,1,cue-easy
234.24,0.81,1,level1
243.29,3.50,1,cue-easy
248.36,1.00,1,level2
257.42,3.50,1,cue-hard
262.51,3.83,1,level5
271.56,3.50,1,cue-easy
276.64,1.40,1,level3
285.71,3.50,1,cue-hard
290.79,2.45,1,level4
299.87,3.50,1,cue-easy
304.97,1.06,1,level2
314.04,3.50,1,cue-easy
319.13,0.87,1,level1
328.19,3.50,1,cue-hard
333.28,2.48,1,level4
342.34,3.50,1,cue-easy
347.43,1.90,1,level3
356.51,3.50,1,cue-easy
361.59,1.03,1,level2
370.68,3.50,1,cue-easy
375.76,1.57,1,level2
384.83,3.50,1,cue-hard
389.93,3.27,1,level6
399.01,3.50,1,cue-hard
404.09,3.93,1,level6
413.16,3.50,1,cue-hard
418.24,2.23,1,level5
427.33,3.50,1,cue-easy
432.41,1.55,1,level2
441.48,3.50,1,cue-hard
446.56,2.63,1,level4
455.63,3.50,1,cue-hard
460.73,1.48,1,level4
469.80,3.50,1,cue-easy
474.88,0.80,1,level1
483.95,3.50,1,cue-easy
489.03,3.05,1,level3
498.10,3.50,1,cue-hard
503.20,3.43,1,level6
512.26,3.50,1,cue-easy
517.35,0.74,1,level1
