onset,duration,weight,trial_type
3.09,3.50,1,cue-easy
8.19,1.01,1,level2
17.26,3.50,1,cue-easy
22.34,2.70,1,level3
31.41,3.50,1,cue-hard
36.49,3.35,1,level4
45.56,3.50,1,cue-hard
50.62,3.41,1,level4
59.69,3.50,1,cue-hard
64.77,5.40,1,error
73.82,3.50,1,cue-easy
78.89,2.20,1,level3
87.96,3.50,1,cue-hard
93.02,5.25,1,level6
102.07,3.50,1,cue-easy
107.14,1.90,1,level2
116.21,3.50,1,cue-hard
121.27,4.47,1,level6
130.34,3.50,1,cue-hard
135.42,1.34,1,level4
144.48,3.50,1,cue-easy
149.56,0.67,1,level1
158.61,3.50,1,cue-hard
163.69,3.89,1,level4
172.74,3.50,1,cue-easy
177.81,1.03,1,level2
186.86,3.50,1,cue-hard
191.93,1.69,1,level4
200.98,3.50,1,cue-easy
206.04,1.94,1,level3
215.09,3.50,1,cue-easy
220.18,0.63,1,level1
229.23,3.50,1,cue-hard
234.29,1.56,1,level5
243.34,3.50,1,cue-hard
248.41,2.71,1,level4
257.46,3.50,1,cue-hard
262.53,3.99,1,error
271.58,3.50,1,cue-easy
276.66,3.81,1,level3
285.73,3.50,1,cue-hard
290.83,3.65,1,level5
299.90,3.50,1,cue-easy
304.98,2.00,1,level2
314.05,3.50,1,cue-easy
319.13,1.60,1,level2
328.20,3.50,1,cue-hard
333.28,2.83,1,level5
342.35,3.50,1,cue-hard
347.43,4.84,1,level6
356.50,3.50,1,cue-hard
361.58,2.54,1,level6
370.65,3.50,1,cue-easy
375.73,0.64,1,level1
384.80,3.50,1,cue-hard
389.88,3.06,1,level6
398.95,3.50,1,cue-hard
404.03,3.85,1,level5
413.10,3.50,1,cue-hard
418.18,4.68,1,level5
427.23,3.50,1,cue-easy
432.32,0.74,1,level1
441.38,3.50,1,cue-easy
446.48,0.71,1,level1
455.55,3.50,1,cue-easy
460.63,1.53,1,level3
469.70,3.50,1,cue-easy
474.78,1.14,1,level3
483.85,3.50,1,cue-easy
488.93,1.20,1,level2
498.00,3.50,1,cue-easy
503.08,0.75,1,level1
512.15,3.50,1,cue-easy
517.23,1.29,1,level2
