onset,duration,weight,trial_type
3.11,3.50,1,cue-first
8.23,1.35,1,task-first
17.29,3.50,1,cue-easy_easy
22.38,1.05,1,task-easy_easy
31.44,3.50,1,cue-easy_hard
36.53,3.41,1,error
45.59,3.50,1,cue-hard_easy
50.68,0.84,1,task-hard_easy
59.74,3.50,1,cue-easy_easy
64.81,1.75,1,task-easy_easy
73.88,3.50,1,cue-easy_easy
78.94,1.70,1,task-easy_easy
88.01,3.50,1,cue-easy_easy
93.09,1.64,1,task-easy_easy
102.16,3.50,1,cue-easy_easy
107.24,0.93,1,task-easy_easy
116.31,3.50,1,cue-easy_hard
121.39,3.09,1,task-easy_hard
130.46,3.50,1,cue-hard_hard
135.53,3.65,1,task-hard_hard
144.58,3.50,1,cue-hard_hard
149.65,3.64,1,task-hard_hard
158.71,3.50,1,cue-hard_hard
163.80,2.32,1,task-hard_hard
172.86,3.50,1,cue-hard_hard
177.93,3.10,1,task-hard_hard
187.00,3.50,1,cue-hard_easy
192.08,3.02,1,task-hard_easy
201.15,3.50,1,cue-easy_easy
206.21,4.39,1,task-easy_easy
215.28,3.50,1,cue-easy_hard
220.35,5.27,1,task-easy_hard
229.41,3.50,1,cue-hard_easy
234.50,3.10,1,task-hard_easy
243.56,3.50,1,cue-easy_hard
248.65,3.90,1,task-easy_hard
257.71,3.50,1,cue-hard_easy
262.78,1.13,1,task-hard_easy
271.85,3.50,1,cue-easy_hard
276.93,3.97,1,error
286.01,3.50,1,cue-hard_easy
291.10,4.27,1,task-hard_easy
300.17,3.50,1,cue-easy_hard
305.25,3.66,1,task-easy_hard
314.32,3.50,1,cue-hard_hard
319.42,4.12,1,error
328.50,3.50,1,cue-hard_hard
333.60,2.62,1,task-hard_hard
342.67,3.50,1,cue-hard_hard
347.77,4.07,1,task-hard_hard
356.85,3.50,1,cue-hard_easy
361.93,0.82,1,task-hard_easy
371.00,3.50,1,cue-easy_hard
376.08,3.04,1,task-easy_hard
385.15,3.50,1,cue-hard_hard
390.23,2.25,1,task-hard_hard
399.30,3.50,1,cue-hard_hard
404.38,2.42,1,task-hard_hard
413.47,3.50,1,cue-hard_easy
418.55,0.80,1,task-hard_easy
427.63,3.50,1,cue-easy_easy
432.73,1.00,1,task-easy_easy
441.82,3.50,1,cue-easy_easy
446.90,1.44,1,task-easy_easy
455.99,3.50,1,cue-easy_hard
461.09,2.20,1,task-easy_hard
470.17,3.50,1,cue-hard_easy
475.27,2.33,1,task-hard_easy
484.35,3.50,1,cue-easy_easy
489.44,1.14,1,task-easy_easy
498.52,3.50,1,cue-easy_hard
503.62,3.35,1,task-easy_hard
512.70,3.50,1,cue-hard_easy
517.80,1.21,1,task-hard_easy
