onset,duration,weight,trial_type
3.09,3.50,1,cue-first
8.19,4.40,1,task-first
17.26,3.50,1,cue-hard_easy
22.34,0.97,1,task-hard_easy
31.41,3.50,1,cue-easy_easy
36.49,3.28,1,task-easy_easy
45.56,3.50,1,cue-easy_hard
50.64,6.00,1,error
59.71,3.50,1,cue-hard_hard
64.78,3.71,1,task-hard_hard
73.83,3.50,1,cue-hard_hard
78.89,4.16,1,task-hard_hard
87.96,3.50,1,cue-hard_hard
93.03,6.00,1,error
102.09,3.50,1,cue-hard_easy
107.16,3.04,1,task-hard_easy
116.23,3.50,1,cue-easy_easy
121.31,3.75,1,task-easy_easy
130.38,3.50,1,cue-easy_easy
135.44,0.93,1,task-easy_easy
144.51,3.50,1,cue-easy_easy
149.59,2.90,1,task-easy_easy
158.66,3.50,1,cue-easy_hard
163.74,6.00,1,error
172.81,3.50,1,cue-hard_easy
177.89,1.90,1,task-hard_easy
186.96,3.50,1,cue-easy_easy
192.05,1.26,1,task-easy_easy
201.11,3.50,1,cue-easy_hard
206.20,3.46,1,task-easy_hard
215.25,3.50,1,cue-hard_easy
220.31,2.94,1,task-hard_easy
229.38,3.50,1,cue-easy_easy
234.46,2.84,1,task-easy_easy
243.53,3.50,1,cue-easy_hard
248.61,2.95,1,task-easy_hard
257.68,3.50,1,cue-hard_easy
262.76,1.68,1,task-hard_easy
271.85,3.50,1,cue-easy_easy
276.95,1.17,1,task-easy_easy
286.03,3.50,1,cue-easy_hard
291.11,3.11,1,task-easy_hard
300.18,3.50,1,cue-hard_easy
305.26,1.74,1,task-hard_easy
314.35,3.50,1,cue-easy_easy
319.43,0.90,1,task-easy_easy
328.50,3.50,1,cue-easy_hard
333.58,5.43,1,task-easy_hard
342.67,3.50,1,cue-hard_easy
347.75,0.86,1,task-hard_easy
356.82,3.50,1,cue-easy_hard
361.90,3.63,1,task-easy_hard
370.98,3.50,1,cue-hard_hard
376.07,3.88,1,task-hard_hard
385.13,3.50,1,cue-hard_hard
390.22,2.10,1,task-hard_hard
399.30,3.50,1,cue-hard_hard
404.38,5.01,1,task-hard_hard
413.47,3.50,1,cue-hard_hard
418.57,2.57,1,task-hard_hard
427.65,3.50,1,cue-hard_hard
432.73,2.40,1,task-hard_hard
441.82,3.50,1,cue-hard_hard
446.92,4.74,1,task-hard_hard
456.00,3.50,1,cue-hard_easy
461.10,1.57,1,task-hard_easy
470.18,3.50,1,cue-easy_easy
475.27,1.48,1,task-easy_easy
484.35,3.50,1,cue-easy_hard
489.45,2.75,1,task-easy_hard
498.54,3.50,1,cue-hard_easy
503.62,4.06,1,task-hard_easy
512.70,3.50,1,cue-easy_hard
517.80,2.82,1,task-easy_hard
