onset,duration,weight,trial_type
3.09,3.50,1,cue-first
8.21,2.06,1,task-first
17.27,3.50,1,cue-easy_easy
22.36,3.37,1,task-easy_easy
31.42,3.50,1,cue-easy_hard
36.51,4.52,1,task-easy_hard
45.57,3.50,1,cue-hard_easy
50.64,0.76,1,task-hard_easy
59.71,3.50,1,cue-easy_easy
64.77,2.65,1,task-easy_easy
73.84,3.50,1,cue-easy_easy
78.91,1.34,1,task-easy_easy
87.98,3.50,1,cue-easy_hard
93.04,3.93,1,error
102.11,3.50,1,cue-hard_hard
107.19,2.09,1,task-hard_hard
116.26,3.50,1,cue-hard_hard
121.34,4.00,1,error
130.41,3.50,1,cue-hard_easy
135.49,2.64,1,task-hard_easy
144.56,3.50,1,cue-easy_easy
149.64,1.17,1,task-easy_easy
158.71,3.50,1,cue-easy_hard
163.79,2.32,1,task-easy_hard
172.86,3.50,1,cue-hard_hard
177.94,2.42,1,error
187.01,3.50,1,cue-hard_easy
192.09,1.03,1,task-hard_easy
201.14,3.50,1,cue-easy_hard
206.23,1.94,1,task-easy_hard
215.29,3.50,1,cue-hard_hard
220.38,1.18,1,task-hard_hard
229.43,3.50,1,cue-hard_hard
234.51,3.36,1,task-hard_hard
243.56,3.50,1,cue-hard_easy
248.63,1.38,1,task-hard_easy
257.68,3.50,1,cue-easy_hard
262.76,3.09,1,task-easy_hard
271.83,3.50,1,cue-hard_easy
276.91,0.93,1,task-hard_easy
285.98,3.50,1,cue-easy_hard
291.08,2.22,1,task-easy_hard
300.15,3.50,1,cue-hard_easy
305.23,2.41,1,task-hard_easy
314.30,3.50,1,cue-easy_easy
319.40,0.87,1,task-easy_easy
328.48,3.50,1,cue-easy_hard
333.56,5.42,1,task-easy_hard
342.63,3.50,1,cue-hard_hard
347.71,6.00,1,error
356.80,3.50,1,cue-hard_hard
361.90,2.92,1,task-hard_hard
370.98,3.50,1,cue-hard_hard
376.08,2.83,1,task-hard_hard
385.17,3.50,1,cue-hard_hard
390.27,1.50,1,task-hard_hard
399.33,3.50,1,cue-hard_easy
404.42,1.06,1,task-hard_easy
413.48,3.50,1,cue-easy_easy
418.58,1.03,1,task-easy_easy
427.67,3.50,1,cue-easy_hard
432.75,6.00,1,error
441.83,3.50,1,cue-hard_easy
446.92,0.72,1,task-hard_easy
456.00,3.50,1,cue-easy_easy
461.08,1.14,1,task-easy_easy
470.17,3.50,1,cue-easy_easy
475.27,1.31,1,task-easy_easy
484.33,3.50,1,cue-easy_easy
489.43,1.49,1,task-easy_easy
498.50,3.50,1,cue-easy_hard
503.60,3.89,1,task-easy_hard
512.68,3.50,1,cue-hard_easy
517.78,1.68,1,task-hard_easy
