onset,duration,weight,trial_type
3.09,3.50,1,cue-easy
8.21,2.06,1,level2
17.27,3.50,1,cue-easy
22.36,3.37,1,level2
31.42,3.50,1,cue-hard
36.51,4.52,1,level6
45.57,3.50,1,cue-easy
50.64,0.76,1,level1
59.71,3.50,1,cue-easy
64.77,2.65,1,level3
73.84,3.50,1,cue-easy
78.91,1.34,1,level2
87.98,3.50,1,cue-hard
93.04,3.93,1,error
102.11,3.50,1,cue-hard
107.19,2.09,1,level6
116.26,3.50,1,cue-hard
121.34,4.00,1,error
130.41,3.50,1,cue-easy
135.49,2.64,1,level3
144.56,3.50,1,cue-easy
149.64,1.17,1,level3
158.71,3.50,1,cue-hard
163.79,2.32,1,level5
172.86,3.50,1,cue-hard
177.94,2.42,1,error
187.01,3.50,1,cue-easy
192.09,1.03,1,level1
201.14,3.50,1,cue-hard
206.23,1.94,1,level4
215.29,3.50,1,cue-hard
220.38,1.18,1,level4
229.43,3.50,1,cue-hard
234.51,3.36,1,level5
243.56,3.50,1,cue-easy
248.63,1.38,1,level2
257.68,3.50,1,cue-hard
262.76,3.09,1,level5
271.83,3.50,1,cue-easy
276.91,0.93,1,level3
285.98,3.50,1,cue-hard
291.08,2.22,1,level4
300.15,3.50,1,cue-easy
305.23,2.41,1,level3
314.30,3.50,1,cue-easy
319.40,0.87,1,level1
328.48,3.50,1,cue-hard
333.56,5.42,1,level6
342.63,3.50,1,cue-hard
347.71,6.00,1,error
356.80,3.50,1,cue-hard
361.90,2.92,1,level5
370.98,3.50,1,cue-hard
376.08,2.83,1,level6
385.17,3.50,1,cue-hard
390.27,1.50,1,level4
399.33,3.50,1,cue-easy
404.42,1.06,1,level2
413.48,3.50,1,cue-easy
418.58,1.03,1,level1
427.67,3.50,1,cue-hard
432.75,6.00,1,error
441.83,3.50,1,cue-easy
446.92,0.72,1,level1
456.00,3.50,1,cue-easy
461.08,1.14,1,level1
470.17,3.50,1,cue-easy
475.27,1.31,1,level2
484.33,3.50,1,cue-easy
489.43,1.49,1,level3
498.50,3.50,1,cue-hard
503.60,3.89,1,level6
512.68,3.50,1,cue-easy
517.78,1.68,1,level2
