onset,duration,weight,trial_type
3.11,3.50,1,cue-first
8.21,2.29,1,task-first
17.27,3.50,1,cue-hard_easy
22.36,1.43,1,task-hard_easy
31.42,3.50,1,cue-easy_easy
36.49,1.58,1,task-easy_easy
45.56,3.50,1,cue-easy_easy
50.62,1.93,1,task-easy_easy
59.69,3.50,1,cue-easy_easy
64.77,0.72,1,task-easy_easy
73.84,3.50,1,cue-easy_easy
78.92,2.12,1,task-easy_easy
87.99,3.50,1,cue-easy_easy
93.06,1.73,1,task-easy_easy
102.12,3.50,1,cue-easy_hard
107.19,2.37,1,task-easy_hard
116.26,3.50,1,cue-hard_easy
121.33,2.76,1,task-hard_easy
130.38,3.50,1,cue-easy_hard
135.46,1.66,1,task-easy_hard
144.53,3.50,1,cue-hard_easy
149.59,1.33,1,task-hard_easy
158.64,3.50,1,cue-easy_easy
163.73,0.67,1,task-easy_easy
172.79,3.50,1,cue-easy_hard
177.88,2.89,1,task-easy_hard
186.93,3.50,1,cue-hard_easy
192.01,1.82,1,task-hard_easy
201.08,3.50,1,cue-easy_hard
206.14,2.00,1,task-easy_hard
215.21,3.50,1,cue-hard_hard
220.29,4.14,1,task-hard_hard
229.36,3.50,1,cue-hard_hard
234.44,3.21,1,task-hard_hard
243.51,3.50,1,cue-hard_hard
248.58,4.51,1,task-hard_hard
257.64,3.50,1,cue-hard_easy
262.73,2.44,1,task-hard_easy
271.81,3.50,1,cue-easy_hard
276.91,3.77,1,task-easy_hard
286.00,3.50,1,cue-hard_hard
291.08,4.43,1,task-hard_hard
300.15,3.50,1,cue-hard_hard
305.25,6.00,1,error
314.33,3.50,1,cue-hard_easy
319.41,0.87,1,task-hard_easy
328.50,3.50,1,cue-easy_easy
333.58,1.49,1,task-easy_easy
342.66,3.50,1,cue-easy_easy
347.76,0.86,1,task-easy_easy
356.85,3.50,1,cue-easy_hard
361.93,3.65,1,task-easy_hard
371.01,3.50,1,cue-hard_hard
376.10,3.62,1,task-hard_hard
385.16,3.50,1,cue-hard_easy
390.25,0.96,1,task-hard_easy
399.31,3.50,1,cue-easy_hard
404.40,4.79,1,task-easy_hard
413.48,3.50,1,cue-hard_hard
418.57,3.46,1,task-hard_hard
427.63,3.50,1,cue-hard_easy
432.72,1.79,1,task-hard_easy
441.80,3.50,1,cue-easy_easy
446.88,2.38,1,task-easy_easy
455.97,3.50,1,cue-easy_hard
461.05,3.33,1,task-easy_hard
470.13,3.50,1,cue-hard_hard
475.22,4.77,1,task-hard_hard
484.28,3.50,1,cue-hard_easy
489.37,1.60,1,error
498.43,3.50,1,cue-easy_hard
503.53,2.92,1,task-easy_hard
512.62,3.50,1,cue-hard_hard
517.70,1.63,1,task-hard_hard
