onset,duration,weight,trial_type
3.10,3.50,1,cue-first
8.21,1.22,1,task-first
17.28,3.50,1,cue-easy_easy
22.36,0.86,1,task-easy_easy
31.43,3.50,1,cue-easy_hard
36.51,2.57,1,task-easy_hard
45.58,3.50,1,cue-hard_easy
50.65,0.82,1,task-hard_easy
59.71,3.50,1,cue-easy_hard
64.81,1.44,1,task-easy_hard
73.88,3.50,1,cue-hard_hard
78.95,1.82,1,task-hard_hard
88.02,3.50,1,cue-hard_hard
93.10,5.79,1,task-hard_hard
102.17,3.50,1,cue-hard_hard
107.23,3.86,1,error
116.30,3.50,1,cue-hard_easy
121.38,1.37,1,task-hard_easy
130.45,3.50,1,cue-easy_easy
135.53,3.52,1,task-easy_easy
144.60,3.50,1,cue-easy_easy
149.68,1.10,1,task-easy_easy
158.75,3.50,1,cue-easy_hard
163.83,5.18,1,task-easy_hard
172.90,3.50,1,cue-hard_hard
177.97,2.59,1,task-hard_hard
187.03,3.50,1,cue-hard_easy
192.12,1.71,1,task-hard_easy
201.18,3.50,1,cue-easy_hard
206.25,2.01,1,error
215.32,3.50,1,cue-hard_easy
220.38,1.88,1,task-hard_easy
229.45,3.50,1,cue-easy_easy
234.54,2.50,1,task-easy_easy
243.60,3.50,1,cue-easy_hard
248.69,2.90,1,task-easy_hard
257.75,3.50,1,cue-hard_hard
262.85,4.42,1,task-hard_hard
271.94,3.50,1,cue-hard_easy
277.04,1.92,1,task-hard_easy
286.12,3.50,1,cue-easy_hard
291.22,3.28,1,task-easy_hard
300.29,3.50,1,cue-hard_hard
305.37,6.00,1,error
314.45,3.50,1,cue-hard_hard
319.55,2.22,1,task-hard_hard
328.64,3.50,1,cue-hard_easy
333.74,0.87,1,task-hard_easy
342.82,3.50,1,cue-easy_hard
347.92,3.47,1,task-easy_hard
357.00,3.50,1,cue-hard_easy
362.09,2.37,1,task-hard_easy
371.17,3.50,1,cue-easy_hard
376.26,3.44,1,task-easy_hard
385.32,3.50,1,cue-hard_hard
390.41,3.84,1,task-hard_hard
399.47,3.50,1,cue-hard_hard
404.56,4.18,1,task-hard_hard
413.62,3.50,1,cue-hard_easy
418.72,2.24,1,task-hard_easy
427.81,3.50,1,cue-easy_easy
432.89,0.88,1,task-easy_easy
441.96,3.50,1,cue-easy_easy
447.04,1.69,1,task-easy_easy
456.11,3.50,1,cue-easy_hard
461.19,3.39,1,task-easy_hard
470.26,3.50,1,cue-hard_easy
475.36,0.75,1,task-hard_easy
484.42,3.50,1,cue-easy_easy
489.51,0.96,1,task-easy_easy
498.57,3.50,1,cue-easy_easy
503.66,1.32,1,task-easy_easy
512.72,3.50,1,cue-easy_easy
517.81,1.28,1,task-easy_easy
