onset,duration,weight,trial_type
3.09,3.50,1,cue-hard
8.19,1.81,1,level4
17.24,3.50,1,cue-easy
22.32,2.18,1,level3
31.37,3.50,1,cue-easy
36.44,0.94,1,level1
45.49,3.50,1,cue-easy
50.56,1.67,1,level2
59.62,3.50,1,cue-easy
64.69,1.30,1,level2
73.74,3.50,1,cue-easy
78.81,0.88,1,level1
87.86,3.50,1,cue-easy
92.92,2.52,1,level3
101.97,3.50,1,cue-easy
107.04,1.68,1,level2
116.09,3.50,1,cue-hard
121.17,2.37,1,level4
130.24,3.50,1,cue-easy
135.32,0.98,1,level1
144.38,3.50,1,cue-hard
149.44,3.47,1,level6
158.51,3.50,1,cue-easy
163.58,1.73,1,level2
172.63,3.50,1,cue-easy
177.71,1.99,1,level3
186.76,3.50,1,cue-hard
191.83,3.19,1,level5
200.89,3.50,1,cue-hard
205.98,4.11,1,level6
215.04,3.50,1,cue-easy
220.11,1.97,1,level3
229.18,3.50,1,cue-hard
234.24,2.47,1,level4
243.31,3.50,1,cue-hard
248.41,2.46,1,level4
257.49,3.50,1,cue-hard
262.58,3.92,1,level5
271.66,3.50,1,cue-easy
276.76,0.99,1,level1
285.85,3.50,1,cue-easy
290.95,0.95,1,level1
300.03,3.50,1,cue-hard
305.13,2.61,1,level4
314.20,3.50,1,cue-easy
319.30,1.43,1,level2
328.36,3.50,1,cue-hard
333.45,2.62,1,level5
342.53,3.50,1,cue-hard
347.61,3.92,1,level5
356.70,3.50,1,cue-easy
361.80,1.92,1,level3
370.88,3.50,1,cue-easy
375.98,1.87,1,level3
385.05,3.50,1,cue-hard
390.13,3.81,1,level6
399.20,3.50,1,cue-hard
404.28,2.07,1,level4
413.35,3.50,1,cue-hard
418.43,4.84,1,level6
427.50,3.50,1,cue-hard
432.58,3.39,1,error
441.65,3.50,1,cue-easy
446.73,1.35,1,level2
455.80,3.50,1,cue-hard
460.88,3.77,1,level6
469.97,3.50,1,cue-hard
475.05,4.12,1,level6
484.12,3.50,1,cue-easy
489.22,0.96,1,level1
498.28,3.50,1,cue-hard
503.38,3.16,1,level5
512.45,3.50,1,cue-hard
517.53,1.89,1,level4
