onset,duration,weight,trial_type
3.09,3.50,1,cue-hard
8.19,1.96,1,level4
17.24,3.50,1,cue-easy
22.32,1.52,1,level2
31.37,3.50,1,cue-hard
36.44,6.00,1,error
45.51,3.50,1,cue-easy
50.57,2.70,1,level3
59.62,3.50,1,cue-easy
64.69,1.57,1,level2
73.74,3.50,1,cue-easy
78.81,2.99,1,level2
87.87,3.50,1,cue-hard
92.96,2.19,1,level4
102.01,3.50,1,cue-hard
107.07,2.62,1,level4
116.14,3.50,1,cue-easy
121.21,1.61,1,level3
130.26,3.50,1,cue-hard
135.33,4.29,1,error
144.38,3.50,1,cue-easy
149.44,1.19,1,level2
158.51,3.50,1,cue-hard
163.58,3.81,1,level6
172.63,3.50,1,cue-easy
177.69,2.49,1,level3
186.76,3.50,1,cue-easy
191.84,2.48,1,level3
200.89,3.50,1,cue-hard
205.98,2.69,1,level5
215.04,3.50,1,cue-hard
220.13,1.67,1,level4
229.21,3.50,1,cue-easy
234.28,1.08,1,level1
243.33,3.50,1,cue-easy
248.43,2.52,1,level2
257.51,3.50,1,cue-easy
262.59,1.91,1,level3
271.66,3.50,1,cue-easy
276.75,1.03,1,level1
285.83,3.50,1,cue-easy
290.91,0.84,1,level1
300.00,3.50,1,cue-hard
305.08,2.97,1,level5
314.16,3.50,1,cue-easy
319.25,1.39,1,level1
328.31,3.50,1,cue-hard
333.40,4.15,1,level6
342.46,3.50,1,cue-easy
347.55,0.89,1,level1
356.61,3.50,1,cue-hard
361.70,2.05,1,level4
370.76,3.50,1,cue-hard
375.85,3.21,1,level5
384.91,3.50,1,cue-easy
390.00,1.86,1,level2
399.06,3.50,1,cue-easy
404.15,1.04,1,level1
413.22,3.50,1,cue-easy
418.30,2.27,1,level3
427.38,3.50,1,cue-hard
432.47,1.50,1,level4
441.55,3.50,1,cue-hard
446.63,6.00,1,error
455.72,3.50,1,cue-hard
460.80,4.96,1,level6
469.88,3.50,1,cue-hard
474.97,2.93,1,level5
484.03,3.50,1,cue-hard
489.12,3.54,1,level5
498.18,3.50,1,cue-hard
503.27,3.91,1,level6
512.33,3.50,1,cue-hard
517.42,2.40,1,level4
