onset,duration,weight,trial_type
3.09,3.50,1,cue-first
8.19,0.83,1,task-first
17.26,3.50,1,cue-easy_hard
22.34,3.02,1,task-easy_hard
31.41,3.50,1,cue-hard_easy
36.49,1.91,1,task-hard_easy
45.54,3.50,1,cue-easy_easy
50.61,2.12,1,task-easy_easy
59.67,3.50,1,cue-easy_hard
64.76,3.31,1,error
73.81,3.50,1,cue-hard_hard
78.87,3.80,1,task-hard_hard
87.94,3.50,1,cue-hard_easy
93.02,1.44,1,task-hard_easy
102.07,3.50,1,cue-easy_easy
107.16,2.26,1,task-easy_easy
116.22,3.50,1,cue-easy_easy
121.29,0.96,1,task-easy_easy
130.34,3.50,1,cue-easy_hard
135.41,2.27,1,task-easy_hard
144.48,3.50,1,cue-hard_hard
149.56,2.42,1,task-hard_hard
158.61,3.50,1,cue-hard_hard
163.68,4.90,1,task-hard_hard
172.73,3.50,1,cue-hard_hard
177.79,3.03,1,task-hard_hard
186.86,3.50,1,cue-hard_hard
191.94,3.79,1,task-hard_hard
201.01,3.50,1,cue-hard_hard
206.09,2.71,1,task-hard_hard
215.14,3.50,1,cue-hard_easy
220.23,0.92,1,task-hard_easy
229.29,3.50,1,cue-easy_easy
234.36,0.87,1,task-easy_easy
243.41,3.50,1,cue-easy_easy
248.51,1.60,1,task-easy_easy
257.59,3.50,1,cue-easy_hard
262.69,2.74,1,task-easy_hard
271.78,3.50,1,cue-hard_easy
276.88,2.76,1,task-hard_easy
285.95,3.50,1,cue-easy_hard
291.05,1.92,1,task-easy_hard
300.11,3.50,1,cue-hard_easy
305.21,2.48,1,task-hard_easy
314.28,3.50,1,cue-easy_easy
319.36,0.91,1,task-easy_easy
328.43,3.50,1,cue-easy_hard
333.51,1.92,1,task-easy_hard
342.60,3.50,1,cue-hard_easy
347.70,2.08,1,task-hard_easy
356.76,3.50,1,cue-easy_easy
361.85,1.76,1,task-easy_easy
370.91,3.50,1,cue-easy_easy
376.00,2.07,1,task-easy_easy
385.08,3.50,1,cue-easy_hard
390.18,3.62,1,task-easy_hard
399.25,3.50,1,cue-hard_hard
404.33,3.41,1,task-hard_hard
413.40,3.50,1,cue-hard_hard
418.48,3.87,1,task-hard_hard
427.55,3.50,1,cue-hard_easy
432.63,1.38,1,task-hard_easy
441.70,3.50,1,cue-easy_hard
446.78,2.62,1,task-easy_hard
455.87,3.50,1,cue-hard_hard
460.97,1.27,1,task-hard_hard
470.05,3.50,1,cue-hard_easy
475.13,0.94,1,task-hard_easy
484.22,3.50,1,cue-easy_easy
489.32,1.72,1,task-easy_easy
498.40,3.50,1,cue-easy_hard
503.48,4.13,1,error
512.55,3.50,1,cue-hard_easy
517.65,0.81,1,task-hard_easy
