onset,duration,weight,trial_type
3.09,3.50,1,cue-first
8.19,2.51,1,task-first
17.26,3.50,1,cue-hard_easy
22.34,2.08,1,task-hard_easy
31.46,3.50,1,cue-easy_easy
36.52,2.18,1,task-easy_easy
45.59,3.50,1,cue-easy_easy
50.66,1.15,1,task-easy_easy
59.72,3.50,1,cue-easy_easy
64.81,2.22,1,task-easy_easy
73.87,3.50,1,cue-easy_hard
78.96,2.85,1,task-easy_hard
88.01,3.50,1,cue-hard_easy
93.09,1.00,1,task-hard_easy
102.14,3.50,1,cue-easy_easy
107.22,1.02,1,task-easy_easy
116.29,3.50,1,cue-easy_easy
121.37,2.47,1,task-easy_easy
130.44,3.50,1,cue-easy_easy
135.53,1.75,1,task-easy_easy
144.59,3.50,1,cue-easy_hard
149.66,2.01,1,task-easy_hard
158.71,3.50,1,cue-hard_hard
163.78,1.82,1,task-hard_hard
172.84,3.50,1,cue-hard_easy
177.91,1.72,1,task-hard_easy
186.98,3.50,1,cue-easy_easy
192.04,0.93,1,task-easy_easy
201.09,3.50,1,cue-easy_hard
206.18,2.01,1,task-easy_hard
215.23,3.50,1,cue-hard_easy
220.29,1.94,1,task-hard_easy
229.34,3.50,1,cue-easy_hard
234.41,3.14,1,error
243.49,3.50,1,cue-hard_easy
248.59,1.25,1,task-hard_easy
257.68,3.50,1,cue-easy_easy
262.76,1.59,1,task-easy_easy
271.85,3.50,1,cue-easy_hard
276.93,2.35,1,task-easy_hard
286.00,3.50,1,cue-hard_easy
291.08,2.28,1,task-hard_easy
300.15,3.50,1,cue-easy_hard
305.25,2.47,1,task-easy_hard
314.33,3.50,1,cue-hard_easy
319.43,1.08,1,task-hard_easy
328.50,3.50,1,cue-easy_hard
333.58,2.09,1,task-easy_hard
342.65,3.50,1,cue-hard_easy
347.73,1.09,1,task-hard_easy
356.81,3.50,1,cue-easy_hard
361.91,3.36,1,error
370.98,3.50,1,cue-hard_hard
376.08,2.89,1,task-hard_hard
385.16,3.50,1,cue-hard_easy
390.25,1.84,1,task-hard_easy
399.33,3.50,1,cue-easy_easy
404.43,1.71,1,task-easy_easy
413.51,3.50,1,cue-easy_hard
418.62,1.95,1,task-easy_hard
427.68,3.50,1,cue-hard_hard
432.77,3.95,1,task-hard_hard
441.83,3.50,1,cue-hard_hard
446.92,2.03,1,task-hard_hard
455.98,3.50,1,cue-hard_hard
461.07,3.18,1,task-hard_hard
470.15,3.50,1,cue-hard_hard
475.23,3.88,1,task-hard_hard
484.32,3.50,1,cue-hard_hard
489.42,2.84,1,task-hard_hard
498.50,3.50,1,cue-hard_hard
503.60,3.88,1,task-hard_hard
512.68,3.50,1,cue-hard_hard
517.77,1.70,1,task-hard_hard
