onset,duration,weight,trial_type
3.09,3.50,1,cue-easy
8.19,2.81,1,level3
17.26,3.50,1,cue-hard
22.34,2.33,1,level4
31.41,3.50,1,cue-easy
36.49,1.30,1,level2
45.56,3.50,1,cue-easy
50.64,0.79,1,level1
59.71,3.50,1,cue-hard
64.79,3.03,1,level4
73.84,3.50,1,cue-hard
78.93,2.84,1,level5
87.99,3.50,1,cue-hard
93.06,2.91,1,level6
102.13,3.50,1,cue-hard
107.21,2.06,1,level5
116.28,3.50,1,cue-hard
121.34,4.13,1,level4
130.41,3.50,1,cue-hard
135.49,2.15,1,level4
144.56,3.50,1,cue-easy
149.63,1.99,1,level3
158.70,3.50,1,cue-easy
163.78,1.18,1,level3
172.83,3.50,1,cue-hard
177.91,5.20,1,level6
186.98,3.50,1,cue-hard
192.06,4.76,1,level6
201.13,3.50,1,cue-hard
206.21,3.81,1,level4
215.28,3.50,1,cue-easy
220.35,0.86,1,level1
229.41,3.50,1,cue-hard
234.50,5.88,1,error
243.56,3.50,1,cue-easy
248.63,0.89,1,level1
257.70,3.50,1,cue-easy
262.76,1.81,1,level2
271.83,3.50,1,cue-hard
276.93,2.82,1,level6
286.01,3.50,1,cue-easy
291.10,3.31,1,level3
300.16,3.50,1,cue-easy
305.27,1.82,1,level2
314.35,3.50,1,cue-hard
319.43,3.57,1,level4
328.52,3.50,1,cue-hard
333.62,3.86,1,level6
342.68,3.50,1,cue-easy
347.77,2.03,1,level2
356.83,3.50,1,cue-hard
361.92,3.79,1,error
371.00,3.50,1,cue-easy
376.08,2.54,1,level3
385.17,3.50,1,cue-easy
390.25,0.79,1,level1
399.33,3.50,1,cue-easy
404.42,0.89,1,level1
413.50,3.50,1,cue-hard
418.58,3.44,1,level5
427.67,3.50,1,cue-hard
432.77,2.73,1,level5
441.83,3.50,1,cue-easy
446.92,0.75,1,level1
456.00,3.50,1,cue-easy
461.10,2.44,1,level3
470.17,3.50,1,cue-hard
475.25,2.47,1,level5
484.34,3.50,1,cue-easy
489.42,2.91,1,level2
498.49,3.50,1,cue-easy
503.57,1.92,1,level2
512.65,3.50,1,cue-easy
517.74,2.01,1,level3
