onset,duration,weight,trial_type
3.11,3.50,1,cue-first
8.22,0.81,1,task-first
17.29,3.50,1,cue-easy_hard
22.37,3.22,1,task-easy_hard
31.44,3.50,1,cue-hard_hard
36.53,3.05,1,task-hard_hard
45.59,3.50,1,cue-hard_easy
50.68,1.18,1,task-hard_easy
59.74,3.50,1,cue-easy_hard
64.83,2.34,1,task-easy_hard
73.89,3.50,1,cue-hard_hard
78.98,4.67,1,error
88.04,3.50,1,cue-hard_easy
93.11,1.33,1,task-hard_easy
102.18,3.50,1,cue-easy_easy
107.26,3.46,1,task-easy_easy
116.33,3.50,1,cue-easy_hard
121.41,2.34,1,task-easy_hard
130.48,3.50,1,cue-hard_easy
135.56,1.97,1,task-hard_easy
144.63,3.50,1,cue-easy_easy
149.69,0.96,1,task-easy_easy
158.76,3.50,1,cue-easy_hard
163.83,3.02,1,task-easy_hard
172.89,3.50,1,cue-hard_hard
177.98,3.05,1,task-hard_hard
187.05,3.50,1,cue-hard_hard
192.13,2.52,1,task-hard_hard
201.20,3.50,1,cue-hard_hard
206.28,3.10,1,task-hard_hard
215.35,3.50,1,cue-hard_hard
220.43,3.00,1,task-hard_hard
229.50,3.50,1,cue-hard_easy
234.58,0.77,1,task-hard_easy
243.65,3.50,1,cue-easy_easy
248.71,2.54,1,error
257.78,3.50,1,cue-easy_easy
262.86,1.51,1,task-easy_easy
271.91,3.50,1,cue-easy_easy
277.01,3.52,1,task-easy_easy
286.10,3.50,1,cue-easy_easy
291.18,0.90,1,task-easy_easy
300.25,3.50,1,cue-easy_easy
305.33,0.65,1,task-easy_easy
314.41,3.50,1,cue-easy_easy
319.50,1.07,1,task-easy_easy
328.58,3.50,1,cue-easy_hard
333.67,2.80,1,task-easy_hard
342.75,3.50,1,cue-hard_easy
347.83,1.77,1,task-hard_easy
356.90,3.50,1,cue-easy_hard
361.98,3.85,1,task-easy_hard
371.07,3.50,1,cue-hard_easy
376.15,1.81,1,task-hard_easy
385.22,3.50,1,cue-easy_hard
390.30,5.41,1,task-easy_hard
399.37,3.50,1,cue-hard_hard
404.45,1.51,1,task-hard_hard
413.52,3.50,1,cue-hard_easy
418.60,0.96,1,task-hard_easy
427.67,3.50,1,cue-easy_easy
432.77,2.34,1,task-easy_easy
441.83,3.50,1,cue-easy_hard
446.92,2.77,1,task-easy_hard
456.00,3.50,1,cue-hard_easy
461.08,3.10,1,task-hard_easy
470.17,3.50,1,cue-easy_hard
475.25,3.96,1,task-easy_hard
484.32,3.50,1,cue-hard_hard
489.42,3.61,1,task-hard_hard
498.49,3.50,1,cue-hard_hard
503.59,3.71,1,task-hard_hard
512.65,3.50,1,cue-hard_easy
517.74,0.84,1,task-hard_easy
