onset,duration,weight,trial_type
3.09,3.50,1,cue-easy
8.19,2.32,1,level3
17.26,3.50,1,cue-hard
22.33,4.32,1,level5
31.39,3.50,1,cue-hard
36.46,2.44,1,level4
45.53,3.50,1,cue-hard
50.59,5.75,1,error
59.66,3.50,1,cue-easy
64.74,1.42,1,level1
73.81,3.50,1,cue-easy
78.89,1.75,1,level2
87.96,3.50,1,cue-easy
93.04,2.03,1,level3
102.11,3.50,1,cue-easy
107.18,2.15,1,level3
116.24,3.50,1,cue-easy
121.33,1.04,1,level1
130.38,3.50,1,cue-hard
135.46,2.38,1,level4
144.51,3.50,1,cue-hard
149.58,4.12,1,error
158.64,3.50,1,cue-easy
163.73,0.78,1,level1
172.80,3.50,1,cue-easy
177.88,0.87,1,level1
186.95,3.50,1,cue-hard
192.01,5.14,1,level5
201.06,3.50,1,cue-easy
206.15,0.75,1,level1
215.21,3.50,1,cue-easy
220.28,1.92,1,level3
229.35,3.50,1,cue-hard
234.43,2.53,1,level4
243.48,3.50,1,cue-easy
248.56,2.15,1,level3
257.63,3.50,1,cue-easy
262.71,0.87,1,level2
271.78,3.50,1,cue-hard
276.86,3.29,1,level6
285.93,3.50,1,cue-easy
291.03,1.30,1,level2
300.11,3.50,1,cue-hard
305.20,2.98,1,level5
314.28,3.50,1,cue-easy
319.37,1.30,1,level2
328.45,3.50,1,cue-easy
333.53,3.32,1,level2
342.60,3.50,1,cue-hard
347.68,1.87,1,level4
356.77,3.50,1,cue-hard
361.85,2.95,1,level5
370.93,3.50,1,cue-hard
376.03,4.84,1,level6
385.10,3.50,1,cue-hard
390.18,3.05,1,level5
399.27,3.50,1,cue-hard
404.35,4.15,1,level5
413.43,3.50,1,cue-easy
418.53,4.51,1,level3
427.62,3.50,1,cue-hard
432.72,3.71,1,level6
441.80,3.50,1,cue-hard
446.88,1.84,1,level4
455.95,3.50,1,cue-easy
461.03,2.05,1,level2
470.12,3.50,1,cue-easy
475.20,0.82,1,level1
484.27,3.50,1,cue-hard
489.35,3.35,1,level6
498.44,3.50,1,cue-hard
503.52,5.81,1,error
512.60,3.50,1,cue-easy
517.70,4.02,1,level3
