onset,duration,weight,trial_type
3.09,3.50,1,cue-first
8.21,0.85,1,task-first
17.27,3.50,1,cue-easy_hard
22.34,2.50,1,task-easy_hard
31.41,3.50,1,cue-hard_easy
36.47,1.05,1,task-hard_easy
45.52,3.50,1,cue-easy_easy
50.59,0.78,1,task-easy_easy
59.66,3.50,1,cue-easy_easy
64.72,1.13,1,task-easy_easy
73.77,3.50,1,cue-easy_hard
78.84,2.66,1,task-easy_hard
87.89,3.50,1,cue-hard_easy
92.96,2.53,1,task-hard_easy
102.01,3.50,1,cue-easy_hard
107.07,3.91,1,task-easy_hard
116.12,3.50,1,cue-hard_easy
121.19,2.33,1,error
130.24,3.50,1,cue-easy_easy
135.32,1.30,1,task-easy_easy
144.39,3.50,1,cue-easy_easy
149.46,1.37,1,task-easy_easy
158.53,3.50,1,cue-easy_hard
163.59,2.91,1,task-easy_hard
172.64,3.50,1,cue-hard_hard
177.71,3.78,1,task-hard_hard
186.78,3.50,1,cue-hard_hard
191.86,4.32,1,task-hard_hard
200.93,3.50,1,cue-hard_easy
206.01,1.89,1,task-hard_easy
215.06,3.50,1,cue-easy_easy
220.13,4.46,1,task-easy_easy
229.18,3.50,1,cue-easy_easy
234.24,0.74,1,task-easy_easy
243.29,3.50,1,cue-easy_easy
248.36,1.56,1,task-easy_easy
257.41,3.50,1,cue-easy_hard
262.49,5.15,1,task-easy_hard
271.56,3.50,1,cue-hard_easy
276.63,0.80,1,task-hard_easy
285.71,3.50,1,cue-easy_hard
290.79,3.29,1,task-easy_hard
299.86,3.50,1,cue-hard_easy
304.94,1.73,1,task-hard_easy
314.01,3.50,1,cue-easy_easy
319.10,1.22,1,task-easy_easy
328.16,3.50,1,cue-easy_hard
333.25,6.00,1,error
342.31,3.50,1,cue-hard_hard
347.40,2.48,1,task-hard_hard
356.46,3.50,1,cue-hard_hard
361.55,4.03,1,task-hard_hard
370.61,3.50,1,cue-hard_hard
375.70,4.22,1,task-hard_hard
384.76,3.50,1,cue-hard_hard
389.85,5.24,1,task-hard_hard
398.91,3.50,1,cue-hard_hard
404.00,4.16,1,task-hard_hard
413.06,3.50,1,cue-hard_hard
418.15,5.89,1,task-hard_hard
427.21,3.50,1,cue-hard_easy
432.30,3.77,1,task-hard_easy
441.35,3.50,1,cue-easy_hard
446.43,3.49,1,task-easy_hard
455.50,3.50,1,cue-hard_hard
460.58,4.77,1,task-hard_hard
469.65,3.50,1,cue-hard_easy
474.73,0.78,1,task-hard_easy
483.80,3.50,1,cue-easy_hard
488.88,5.00,1,task-easy_hard
497.95,3.50,1,cue-hard_easy
503.03,0.80,1,task-hard_easy
512.10,3.50,1,cue-easy_easy
517.18,1.07,1,task-easy_easy
