onset,duration,weight,trial_type
3.09,3.50,1,cue-first
8.19,2.79,1,task-first
17.26,3.50,1,cue-hard_easy
22.32,0.85,1,task-hard_easy
31.37,3.50,1,cue-easy_easy
36.44,0.91,1,task-easy_easy
45.49,3.50,1,cue-easy_hard
50.56,2.43,1,task-easy_hard
59.61,3.50,1,cue-hard_hard
64.69,2.43,1,error
73.74,3.50,1,cue-hard_easy
78.81,1.91,1,task-hard_easy
87.86,3.50,1,cue-easy_easy
92.92,0.72,1,task-easy_easy
101.97,3.50,1,cue-easy_hard
107.06,3.16,1,error
116.11,3.50,1,cue-hard_easy
121.17,1.85,1,error
130.24,3.50,1,cue-easy_easy
135.31,1.53,1,task-easy_easy
144.36,3.50,1,cue-easy_hard
149.44,4.34,1,error
158.49,3.50,1,cue-hard_easy
163.56,4.26,1,error
172.61,3.50,1,cue-easy_hard
177.68,3.94,1,task-easy_hard
186.73,3.50,1,cue-hard_easy
191.79,0.85,1,task-hard_easy
200.86,3.50,1,cue-easy_hard
205.93,1.44,1,task-easy_hard
214.98,3.50,1,cue-hard_hard
220.04,3.69,1,task-hard_hard
229.09,3.50,1,cue-hard_easy
234.16,0.88,1,task-hard_easy
243.21,3.50,1,cue-easy_easy
248.28,1.84,1,task-easy_easy
257.33,3.50,1,cue-easy_easy
262.39,0.95,1,task-easy_easy
271.46,3.50,1,cue-easy_easy
276.54,1.82,1,task-easy_easy
285.61,3.50,1,cue-easy_hard
290.70,2.05,1,task-easy_hard
299.76,3.50,1,cue-hard_hard
304.85,2.40,1,task-hard_hard
313.91,3.50,1,cue-hard_hard
319.00,4.05,1,error
328.06,3.50,1,cue-hard_hard
333.15,4.56,1,error
342.21,3.50,1,cue-hard_hard
347.30,4.80,1,task-hard_hard
356.38,3.50,1,cue-hard_hard
361.46,1.25,1,task-hard_hard
370.53,3.50,1,cue-hard_easy
375.61,3.38,1,task-hard_easy
384.68,3.50,1,cue-easy_easy
389.76,3.19,1,error
398.83,3.50,1,cue-easy_easy
403.93,1.83,1,task-easy_easy
413.00,3.50,1,cue-easy_hard
418.08,2.97,1,task-easy_hard
427.15,3.50,1,cue-hard_easy
432.23,1.23,1,task-hard_easy
441.30,3.50,1,cue-easy_easy
446.38,2.11,1,task-easy_easy
455.45,3.50,1,cue-easy_hard
460.53,3.95,1,task-easy_hard
469.62,3.50,1,cue-hard_hard
474.70,2.26,1,task-hard_hard
483.77,3.50,1,cue-hard_hard
488.85,3.27,1,task-hard_hard
497.92,3.50,1,cue-hard_easy
503.02,2.24,1,task-hard_easy
512.08,3.50,1,cue-easy_hard
517.17,1.90,1,task-easy_hard
