onset,duration,weight,trial_type
3.09,3.50,1,cue-easy
8.19,0.95,1,level1
17.24,3.50,1,cue-hard
22.31,3.88,1,level5
31.36,3.50,1,cue-easy
36.42,0.74,1,level1
45.49,3.50,1,cue-hard
50.57,1.72,1,level4
59.62,3.50,1,cue-hard
64.69,3.02,1,level4
73.76,3.50,1,cue-easy
78.82,2.44,1,level2
87.87,3.50,1,cue-hard
92.96,3.66,1,level5
102.01,3.50,1,cue-easy
107.07,2.14,1,level3
116.14,3.50,1,cue-easy
121.21,1.22,1,level2
130.28,3.50,1,cue-easy
135.36,1.36,1,level2
144.41,3.50,1,cue-easy
149.48,0.87,1,level1
158.54,3.50,1,cue-hard
163.61,4.83,1,level6
172.66,3.50,1,cue-easy
177.73,1.66,1,level2
186.78,3.50,1,cue-hard
191.84,2.22,1,level6
200.91,3.50,1,cue-hard
205.98,1.59,1,level4
215.04,3.50,1,cue-hard
220.13,3.87,1,level5
229.18,3.50,1,cue-easy
234.24,1.52,1,level2
243.31,3.50,1,cue-easy
248.39,2.07,1,level3
257.44,3.50,1,cue-easy
262.51,0.96,1,level1
271.56,3.50,1,cue-easy
276.63,0.87,1,level1
285.70,3.50,1,cue-easy
290.78,1.28,1,level3
299.85,3.50,1,cue-hard
304.93,3.80,1,level5
313.98,3.50,1,cue-hard
319.06,2.32,1,level4
328.15,3.50,1,cue-easy
333.25,1.92,1,error
342.31,3.50,1,cue-easy
347.40,3.91,1,error
356.46,3.50,1,cue-hard
361.56,2.54,1,level6
370.63,3.50,1,cue-hard
375.71,2.33,1,level5
384.78,3.50,1,cue-hard
389.86,2.67,1,level5
398.95,3.50,1,cue-hard
404.03,4.57,1,error
413.10,3.50,1,cue-easy
418.18,1.92,1,level3
427.25,3.50,1,cue-hard
432.33,3.21,1,level4
441.40,3.50,1,cue-hard
446.48,2.83,1,level6
455.55,3.50,1,cue-hard
460.63,3.04,1,level6
469.70,3.50,1,cue-easy
474.78,0.88,1,level1
483.85,3.50,1,cue-easy
488.93,1.01,1,level2
498.00,3.50,1,cue-hard
503.08,3.37,1,level4
512.15,3.50,1,cue-easy
517.23,0.94,1,level1
