onset,duration,weight,trial_type
3.09,3.50,1,cue-first
8.19,1.38,1,task-first
17.26,3.50,1,cue-easy_easy
22.33,3.09,1,task-easy_easy
31.39,3.50,1,cue-easy_hard
36.46,4.22,1,task-easy_hard
45.53,3.50,1,cue-hard_easy
50.59,4.33,1,error
59.64,3.50,1,cue-easy_hard
64.71,3.90,1,task-easy_hard
73.76,3.50,1,cue-hard_easy
78.84,6.00,1,error
87.91,3.50,1,cue-easy_easy
92.99,2.14,1,task-easy_easy
102.06,3.50,1,cue-easy_easy
107.14,1.68,1,task-easy_easy
116.19,3.50,1,cue-easy_easy
121.28,2.82,1,task-easy_easy
130.34,3.50,1,cue-easy_easy
135.41,4.38,1,task-easy_easy
144.46,3.50,1,cue-easy_hard
149.54,5.04,1,error
158.61,3.50,1,cue-hard_easy
163.70,2.63,1,task-hard_easy
172.76,3.50,1,cue-easy_hard
177.85,3.90,1,task-easy_hard
186.91,3.50,1,cue-hard_hard
192.00,4.70,1,task-hard_hard
201.06,3.50,1,cue-hard_hard
206.15,3.80,1,error
215.21,3.50,1,cue-hard_easy
220.30,2.90,1,task-hard_easy
229.36,3.50,1,cue-easy_hard
234.45,4.88,1,task-easy_hard
243.51,3.50,1,cue-hard_hard
248.60,4.26,1,task-hard_hard
257.65,3.50,1,cue-hard_hard
262.73,4.31,1,task-hard_hard
271.78,3.50,1,cue-hard_easy
276.86,1.16,1,task-hard_easy
285.93,3.50,1,cue-easy_hard
291.01,4.88,1,task-easy_hard
300.10,3.50,1,cue-hard_easy
305.18,5.25,1,error
314.27,3.50,1,cue-easy_easy
319.35,1.66,1,task-easy_easy
328.42,3.50,1,cue-easy_easy
333.50,3.59,1,task-easy_easy
342.57,3.50,1,cue-easy_easy
347.67,1.47,1,task-easy_easy
356.75,3.50,1,cue-easy_easy
361.83,1.18,1,task-easy_easy
370.92,3.50,1,cue-easy_hard
376.00,3.92,1,task-easy_hard
385.08,3.50,1,cue-hard_hard
390.17,4.86,1,task-hard_hard
399.25,3.50,1,cue-hard_easy
404.33,1.25,1,task-hard_easy
413.42,3.50,1,cue-easy_hard
418.50,3.67,1,task-easy_hard
427.58,3.50,1,cue-hard_hard
432.67,4.39,1,error
441.75,3.50,1,cue-hard_easy
446.83,3.32,1,error
455.92,3.50,1,cue-easy_hard
461.02,4.91,1,task-easy_hard
470.09,3.50,1,cue-hard_hard
475.17,4.54,1,task-hard_hard
484.24,3.50,1,cue-hard_hard
489.34,5.06,1,error
498.42,3.50,1,cue-hard_hard
503.50,5.26,1,task-hard_hard
512.59,3.50,1,cue-hard_easy
517.67,0.97,1,task-hard_easy
