onset,duration,weight,trial_type
3.10,3.50,1,cue-easy
8.20,4.21,1,level3
17.27,3.50,1,cue-hard
22.36,4.90,1,level4
31.42,3.50,1,cue-hard
36.51,4.83,1,level4
45.57,3.50,1,cue-easy
50.66,4.61,1,level3
59.71,3.50,1,cue-easy
64.77,2.37,1,level2
73.84,3.50,1,cue-hard
78.92,5.25,1,level5
87.99,3.50,1,cue-easy
93.07,6.00,1,error
102.14,3.50,1,cue-easy
107.21,3.09,1,level2
116.27,3.50,1,cue-hard
121.36,6.00,1,error
130.42,3.50,1,cue-hard
135.51,4.74,1,error
144.57,3.50,1,cue-easy
149.64,3.37,1,level2
158.71,3.50,1,cue-hard
163.79,3.65,1,error
172.84,3.50,1,cue-easy
177.91,1.03,1,level1
186.98,3.50,1,cue-easy
192.06,1.54,1,level2
201.13,3.50,1,cue-easy
206.21,1.01,1,level1
215.26,3.50,1,cue-hard
220.34,3.50,1,level4
229.41,3.50,1,cue-hard
234.49,4.44,1,error
243.56,3.50,1,cue-easy
248.64,1.00,1,level1
257.71,3.50,1,cue-easy
262.79,1.08,1,level1
271.84,3.50,1,cue-hard
276.94,4.79,1,level6
286.01,3.50,1,cue-easy
291.09,4.99,1,level3
300.16,3.50,1,cue-easy
305.26,4.39,1,level3
314.33,3.50,1,cue-easy
319.43,1.36,1,level1
328.50,3.50,1,cue-hard
333.60,4.81,1,level5
342.66,3.50,1,cue-hard
347.75,4.95,1,error
356.83,3.50,1,cue-hard
361.91,4.78,1,level5
371.00,3.50,1,cue-hard
376.08,4.13,1,level4
385.16,3.50,1,cue-easy
390.25,2.17,1,level2
399.33,3.50,1,cue-easy
404.43,3.12,1,level3
413.51,3.50,1,cue-hard
418.61,4.45,1,error
427.70,3.50,1,cue-hard
432.80,2.86,1,level4
441.88,3.50,1,cue-hard
446.98,3.45,1,level5
456.06,3.50,1,cue-hard
461.15,3.91,1,level5
470.23,3.50,1,cue-easy
475.32,1.04,1,level1
484.40,3.50,1,cue-easy
489.48,4.15,1,level3
498.57,3.50,1,cue-hard
503.67,4.26,1,level5
512.75,3.50,1,cue-easy
517.83,3.19,1,level3
