onset,duration,weight,trial_type
3.09,3.50,1,cue-easy
8.19,1.38,1,level1
17.26,3.50,1,cue-easy
22.33,3.09,1,level3
31.39,3.50,1,cue-hard
36.46,4.22,1,level4
45.53,3.50,1,cue-easy
50.59,4.33,1,error
59.64,3.50,1,cue-hard
64.71,3.90,1,level4
73.76,3.50,1,cue-easy
78.84,6.00,1,error
87.91,3.50,1,cue-easy
92.99,2.14,1,level2
102.06,3.50,1,cue-easy
107.14,1.68,1,level2
116.19,3.50,1,cue-easy
121.28,2.82,1,level3
130.34,3.50,1,cue-easy
135.41,4.38,1,level3
144.46,3.50,1,cue-hard
149.54,5.04,1,error
158.61,3.50,1,cue-easy
163.70,2.63,1,level2
172.76,3.50,1,cue-hard
177.85,3.90,1,level5
186.91,3.50,1,cue-hard
192.00,4.70,1,level4
201.06,3.50,1,cue-hard
206.15,3.80,1,error
215.21,3.50,1,cue-easy
220.30,2.90,1,level2
229.36,3.50,1,cue-hard
234.45,4.88,1,level6
243.51,3.50,1,cue-hard
248.60,4.26,1,level4
257.65,3.50,1,cue-hard
262.73,4.31,1,level4
271.78,3.50,1,cue-easy
276.86,1.16,1,level1
285.93,3.50,1,cue-hard
291.01,4.88,1,level5
300.10,3.50,1,cue-easy
305.18,5.25,1,error
314.27,3.50,1,cue-easy
319.35,1.66,1,level1
328.42,3.50,1,cue-easy
333.50,3.59,1,level2
342.57,3.50,1,cue-easy
347.67,1.47,1,level1
356.75,3.50,1,cue-easy
361.83,1.18,1,level1
370.92,3.50,1,cue-hard
376.00,3.92,1,level4
385.08,3.50,1,cue-hard
390.17,4.86,1,level6
399.25,3.50,1,cue-easy
404.33,1.25,1,level1
413.42,3.50,1,cue-hard
418.50,3.67,1,level6
427.58,3.50,1,cue-hard
432.67,4.39,1,error
441.75,3.50,1,cue-easy
446.83,3.32,1,error
455.92,3.50,1,cue-hard
461.02,4.91,1,level5
470.09,3.50,1,cue-hard
475.17,4.54,1,level5
484.24,3.50,1,cue-hard
489.34,5.06,1,error
498.42,3.50,1,cue-hard
503.50,5.26,1,level5
512.59,3.50,1,cue-easy
517.67,0.97,1,level1
