onset,duration,weight,trial_type
3.11,3.50,1,cue-hard
8.21,4.61,1,level6
17.27,3.50,1,cue-easy
22.36,1.62,1,level1
31.43,3.50,1,cue-easy
36.51,2.75,1,level2
45.58,3.50,1,cue-hard
50.66,4.04,1,level6
59.73,3.50,1,cue-easy
64.81,3.85,1,level2
73.88,3.50,1,cue-easy
78.96,1.80,1,level1
88.03,3.50,1,cue-easy
93.11,4.36,1,level3
102.18,3.50,1,cue-hard
107.24,3.89,1,level4
116.31,3.50,1,cue-hard
121.39,4.24,1,level4
130.46,3.50,1,cue-easy
135.54,3.39,1,level3
144.61,3.50,1,cue-hard
149.69,3.38,1,level6
158.76,3.50,1,cue-hard
163.84,5.82,1,level6
172.91,3.50,1,cue-easy
177.98,2.81,1,level3
187.05,3.50,1,cue-hard
192.11,4.46,1,level5
201.18,3.50,1,cue-hard
206.26,5.70,1,level4
215.33,3.50,1,cue-easy
220.41,1.49,1,level1
229.48,3.50,1,cue-easy
234.56,1.02,1,level1
243.63,3.50,1,cue-hard
248.71,3.30,1,level4
257.78,3.50,1,cue-easy
262.85,2.14,1,level2
271.91,3.50,1,cue-easy
277.00,3.33,1,level2
286.06,3.50,1,cue-easy
291.15,3.92,1,level3
300.23,3.50,1,cue-easy
305.33,3.66,1,level2
314.40,3.50,1,cue-hard
319.50,3.53,1,level5
328.57,3.50,1,cue-hard
333.67,4.89,1,error
342.73,3.50,1,cue-easy
347.82,2.06,1,level2
356.90,3.50,1,cue-hard
361.98,2.56,1,level4
371.05,3.50,1,cue-hard
376.13,4.63,1,error
385.22,3.50,1,cue-easy
390.30,1.15,1,level1
399.38,3.50,1,cue-hard
404.47,5.04,1,level5
413.55,3.50,1,cue-hard
418.65,5.79,1,level6
427.73,3.50,1,cue-hard
432.82,4.69,1,level4
441.90,3.50,1,cue-hard
447.00,4.71,1,error
456.07,3.50,1,cue-hard
461.17,6.00,1,error
470.25,3.50,1,cue-easy
475.34,3.65,1,level3
484.40,3.50,1,cue-easy
489.49,4.05,1,level3
498.57,3.50,1,cue-easy
503.65,1.16,1,level1
512.72,3.50,1,cue-hard
517.82,4.88,1,level6
