onset,duration,weight,trial_type
3.11,3.50,1,cue-first
8.21,4.61,1,task-first
17.27,3.50,1,cue-hard_easy
22.36,1.62,1,task-hard_easy
31.43,3.50,1,cue-easy_easy
36.51,2.75,1,task-easy_easy
45.58,3.50,1,cue-easy_hard
50.66,4.04,1,task-easy_hard
59.73,3.50,1,cue-hard_easy
64.81,3.85,1,task-hard_easy
73.88,3.50,1,cue-easy_easy
78.96,1.80,1,task-easy_easy
88.03,3.50,1,cue-easy_easy
93.11,4.36,1,task-easy_easy
102.18,3.50,1,cue-easy_hard
107.24,3.89,1,task-easy_hard
116.31,3.50,1,cue-hard_hard
121.39,4.24,1,task-hard_hard
130.46,3.50,1,cue-hard_easy
135.54,3.39,1,task-hard_easy
144.61,3.50,1,cue-easy_hard
149.69,3.38,1,task-easy_hard
158.76,3.50,1,cue-hard_hard
163.84,5.82,1,task-hard_hard
172.91,3.50,1,cue-hard_easy
177.98,2.81,1,task-hard_easy
187.05,3.50,1,cue-easy_hard
192.11,4.46,1,task-easy_hard
201.18,3.50,1,cue-hard_hard
206.26,5.70,1,task-hard_hard
215.33,3.50,1,cue-hard_easy
220.41,1.49,1,task-hard_easy
229.48,3.50,1,cue-easy_easy
234.56,1.02,1,task-easy_easy
243.63,3.50,1,cue-easy_hard
248.71,3.30,1,task-easy_hard
257.78,3.50,1,cue-hard_easy
262.85,2.14,1,task-hard_easy
271.91,3.50,1,cue-easy_easy
277.00,3.33,1,task-easy_easy
286.06,3.50,1,cue-easy_easy
291.15,3.92,1,task-easy_easy
300.23,3.50,1,cue-easy_easy
305.33,3.66,1,task-easy_easy
314.40,3.50,1,cue-easy_hard
319.50,3.53,1,task-easy_hard
328.57,3.50,1,cue-hard_hard
333.67,4.89,1,error
342.73,3.50,1,cue-hard_easy
347.82,2.06,1,task-hard_easy
356.90,3.50,1,cue-easy_hard
361.98,2.56,1,task-easy_hard
371.05,3.50,1,cue-hard_hard
376.13,4.63,1,error
385.22,3.50,1,cue-hard_easy
390.30,1.15,1,task-hard_easy
399.38,3.50,1,cue-easy_hard
404.47,5.04,1,task-easy_hard
413.55,3.50,1,cue-hard_hard
418.65,5.79,1,task-hard_hard
427.73,3.50,1,cue-hard_hard
432.82,4.69,1,task-hard_hard
441.90,3.50,1,cue-hard_hard
447.00,4.71,1,error
456.07,3.50,1,cue-hard_hard
461.17,6.00,1,error
470.25,3.50,1,cue-hard_easy
475.34,3.65,1,task-hard_easy
484.40,3.50,1,cue-easy_easy
489.49,4.05,1,task-easy_easy
498.57,3.50,1,cue-easy_easy
503.65,1.16,1,task-easy_easy
512.72,3.50,1,cue-easy_hard
517.82,4.88,1,task-easy_hard
