onset,duration,weight,trial_type
3.11,3.50,1,cue-easy
8.21,1.98,1,level2
17.27,3.50,1,cue-easy
22.36,1.39,1,level2
31.42,3.50,1,cue-hard
36.51,3.10,1,level5
45.57,3.50,1,cue-hard
50.66,3.74,1,error
59.72,3.50,1,cue-easy
64.81,1.94,1,level1
73.86,3.50,1,cue-easy
78.92,2.98,1,level3
87.97,3.50,1,cue-hard
93.04,3.79,1,level4
102.11,3.50,1,cue-hard
107.19,2.56,1,level4
116.24,3.50,1,cue-easy
121.33,3.28,1,error
130.39,3.50,1,cue-easy
135.46,2.96,1,level3
144.53,3.50,1,cue-hard
149.59,5.19,1,error
158.66,3.50,1,cue-hard
163.74,6.00,1,error
172.81,3.50,1,cue-hard
177.88,4.68,1,level5
186.94,3.50,1,cue-easy
192.01,3.13,1,level3
201.08,3.50,1,cue-hard
206.16,4.14,1,level5
215.23,3.50,1,cue-hard
220.31,4.65,1,level4
229.38,3.50,1,cue-easy
234.46,2.28,1,level2
243.53,3.50,1,cue-easy
248.61,5.12,1,level3
257.68,3.50,1,cue-easy
262.75,1.53,1,level1
271.81,3.50,1,cue-easy
276.90,1.10,1,level1
285.98,3.50,1,cue-hard
291.08,3.50,1,level4
300.16,3.50,1,cue-easy
305.25,1.18,1,level1
314.33,3.50,1,cue-easy
319.41,4.02,1,error
328.50,3.50,1,cue-easy
333.60,1.49,1,level1
342.68,3.50,1,cue-hard
347.76,4.51,1,level6
356.85,3.50,1,cue-easy
361.95,0.97,1,level1
371.03,3.50,1,cue-hard
376.11,4.93,1,level5
385.20,3.50,1,cue-hard
390.28,5.71,1,level6
399.37,3.50,1,cue-easy
404.47,2.51,1,level2
413.55,3.50,1,cue-hard
418.65,4.48,1,level6
427.72,3.50,1,cue-easy
432.82,4.25,1,level3
441.90,3.50,1,cue-easy
446.98,1.41,1,level2
456.07,3.50,1,cue-hard
461.15,4.50,1,level4
470.23,3.50,1,cue-hard
475.33,5.11,1,error
484.42,3.50,1,cue-hard
489.52,6.00,1,error
498.60,3.50,1,cue-hard
503.70,5.07,1,level5
512.78,3.50,1,cue-easy
517.87,4.05,1,level2
