onset,duration,weight,trial_type
3.11,3.50,1,cue-first
8.21,1.98,1,task-first
17.27,3.50,1,cue-easy_easy
22.36,1.39,1,task-easy_easy
31.42,3.50,1,cue-easy_hard
36.51,3.10,1,task-easy_hard
45.57,3.50,1,cue-hard_hard
50.66,3.74,1,error
59.72,3.50,1,cue-hard_easy
64.81,1.94,1,task-hard_easy
73.86,3.50,1,cue-easy_easy
78.92,2.98,1,task-easy_easy
87.97,3.50,1,cue-easy_hard
93.04,3.79,1,task-easy_hard
102.11,3.50,1,cue-hard_hard
107.19,2.56,1,task-hard_hard
116.24,3.50,1,cue-hard_easy
121.33,3.28,1,error
130.39,3.50,1,cue-easy_easy
135.46,2.96,1,task-easy_easy
144.53,3.50,1,cue-easy_hard
149.59,5.19,1,error
158.66,3.50,1,cue-hard_hard
163.74,6.00,1,error
172.81,3.50,1,cue-hard_hard
177.88,4.68,1,task-hard_hard
186.94,3.50,1,cue-hard_easy
192.01,3.13,1,task-hard_easy
201.08,3.50,1,cue-easy_hard
206.16,4.14,1,task-easy_hard
215.23,3.50,1,cue-hard_hard
220.31,4.65,1,task-hard_hard
229.38,3.50,1,cue-hard_easy
234.46,2.28,1,task-hard_easy
243.53,3.50,1,cue-easy_easy
248.61,5.12,1,task-easy_easy
257.68,3.50,1,cue-easy_easy
262.75,1.53,1,task-easy_easy
271.81,3.50,1,cue-easy_easy
276.90,1.10,1,task-easy_easy
285.98,3.50,1,cue-easy_hard
291.08,3.50,1,task-easy_hard
300.16,3.50,1,cue-hard_easy
305.25,1.18,1,task-hard_easy
314.33,3.50,1,cue-easy_easy
319.41,4.02,1,error
328.50,3.50,1,cue-easy_easy
333.60,1.49,1,task-easy_easy
342.68,3.50,1,cue-easy_hard
347.76,4.51,1,task-easy_hard
356.85,3.50,1,cue-hard_easy
361.95,0.97,1,task-hard_easy
371.03,3.50,1,cue-easy_hard
376.11,4.93,1,task-easy_hard
385.20,3.50,1,cue-hard_hard
390.28,5.71,1,task-hard_hard
399.37,3.50,1,cue-hard_easy
404.47,2.51,1,task-hard_easy
413.55,3.50,1,cue-easy_hard
418.65,4.48,1,task-easy_hard
427.72,3.50,1,cue-hard_easy
432.82,4.25,1,task-hard_easy
441.90,3.50,1,cue-easy_easy
446.98,1.41,1,task-easy_easy
456.07,3.50,1,cue-easy_hard
461.15,4.50,1,task-easy_hard
470.23,3.50,1,cue-hard_hard
475.33,5.11,1,error
484.42,3.50,1,cue-hard_hard
489.52,6.00,1,error
498.60,3.50,1,cue-hard_hard
503.70,5.07,1,task-hard_hard
512.78,3.50,1,cue-hard_easy
517.87,4.05,1,task-hard_easy
