onset,duration,weight,trial_type
3.10,3.50,1,cue-first
8.20,4.21,1,task-first
17.27,3.50,1,cue-easy_hard
22.36,4.90,1,task-easy_hard
31.42,3.50,1,cue-hard_hard
36.51,4.83,1,task-hard_hard
45.57,3.50,1,cue-hard_easy
50.66,4.61,1,task-hard_easy
59.71,3.50,1,cue-easy_easy
64.77,2.37,1,task-easy_easy
73.84,3.50,1,cue-easy_hard
78.92,5.25,1,task-easy_hard
87.99,3.50,1,cue-hard_easy
93.07,6.00,1,error
102.14,3.50,1,cue-easy_easy
107.21,3.09,1,task-easy_easy
116.27,3.50,1,cue-easy_hard
121.36,6.00,1,error
130.42,3.50,1,cue-hard_hard
135.51,4.74,1,error
144.57,3.50,1,cue-hard_easy
149.64,3.37,1,task-hard_easy
158.71,3.50,1,cue-easy_hard
163.79,3.65,1,error
172.84,3.50,1,cue-hard_easy
177.91,1.03,1,task-hard_easy
186.98,3.50,1,cue-easy_easy
192.06,1.54,1,task-easy_easy
201.13,3.50,1,cue-easy_easy
206.21,1.01,1,task-easy_easy
215.26,3.50,1,cue-easy_hard
220.34,3.50,1,task-easy_hard
229.41,3.50,1,cue-hard_hard
234.49,4.44,1,error
243.56,3.50,1,cue-hard_easy
248.64,1.00,1,task-hard_easy
257.71,3.50,1,cue-easy_easy
262.79,1.08,1,task-easy_easy
271.84,3.50,1,cue-easy_hard
276.94,4.79,1,task-easy_hard
286.01,3.50,1,cue-hard_easy
291.09,4.99,1,task-hard_easy
300.16,3.50,1,cue-easy_easy
305.26,4.39,1,task-easy_easy
314.33,3.50,1,cue-easy_easy
319.43,1.36,1,task-easy_easy
328.50,3.50,1,cue-easy_hard
333.60,4.81,1,task-easy_hard
342.66,3.50,1,cue-hard_hard
347.75,4.95,1,error
356.83,3.50,1,cue-hard_hard
361.91,4.78,1,task-hard_hard
371.00,3.50,1,cue-hard_hard
376.08,4.13,1,task-hard_hard
385.16,3.50,1,cue-hard_easy
390.25,2.17,1,task-hard_easy
399.33,3.50,1,cue-easy_easy
404.43,3.12,1,task-easy_easy
413.51,3.50,1,cue-easy_hard
418.61,4.45,1,error
427.70,3.50,1,cue-hard_hard
432.80,2.86,1,task-hard_hard
441.88,3.50,1,cue-hard_hard
446.98,3.45,1,task-hard_hard
456.06,3.50,1,cue-hard_hard
461.15,3.91,1,task-hard_hard
470.23,3.50,1,cue-hard_easy
475.32,1.04,1,task-hard_easy
484.40,3.50,1,cue-easy_easy
489.48,4.15,1,task-easy_easy
498.57,3.50,1,cue-easy_hard
503.67,4.26,1,task-easy_hard
512.75,3.50,1,cue-hard_easy
517.83,3.19,1,task-hard_easy
