onset,duration,weight,trial_type
3.10,3.50,1,cue-hard
8.22,2.08,1,level4
17.27,3.50,1,cue-easy
22.34,1.24,1,level2
31.39,3.50,1,cue-hard
36.50,2.86,1,level5
45.55,3.50,1,cue-easy
50.62,3.25,1,level3
59.69,3.50,1,cue-easy
64.77,2.14,1,level2
73.82,3.50,1,cue-easy
78.90,3.10,1,level2
87.97,3.50,1,cue-hard
93.04,3.33,1,level4
102.09,3.50,1,cue-hard
107.17,3.92,1,level4
116.22,3.50,1,cue-easy
121.29,1.58,1,level3
130.34,3.50,1,cue-hard
135.42,4.13,1,error
144.49,3.50,1,cue-easy
149.57,1.07,1,level2
158.62,3.50,1,cue-hard
163.69,5.36,1,error
172.76,3.50,1,cue-easy
177.84,3.10,1,level3
186.89,3.50,1,cue-easy
191.97,4.02,1,level3
201.02,3.50,1,cue-hard
206.09,3.44,1,level5
215.14,3.50,1,cue-hard
220.21,1.53,1,level4
229.26,3.50,1,cue-easy
234.32,1.10,1,level1
243.39,3.50,1,cue-easy
248.46,1.64,1,level2
257.51,3.50,1,cue-easy
262.59,2.28,1,level3
271.64,3.50,1,cue-easy
276.72,0.85,1,level1
285.79,3.50,1,cue-easy
290.87,1.16,1,level1
299.94,3.50,1,cue-hard
305.03,2.84,1,level5
314.11,3.50,1,cue-easy
319.19,0.94,1,level1
328.26,3.50,1,cue-hard
333.34,3.70,1,level6
342.43,3.50,1,cue-easy
347.51,1.05,1,level1
356.58,3.50,1,cue-hard
361.68,1.95,1,level4
370.74,3.50,1,cue-hard
375.84,3.95,1,level5
384.91,3.50,1,cue-easy
389.99,1.56,1,level2
399.06,3.50,1,cue-easy
404.16,1.07,1,level1
413.24,3.50,1,cue-easy
418.34,3.46,1,level3
427.41,3.50,1,cue-hard
432.49,1.68,1,level4
441.58,3.50,1,cue-hard
446.66,5.03,1,error
455.73,3.50,1,cue-hard
460.83,6.00,1,error
469.91,3.50,1,cue-hard
475.00,4.63,1,level5
484.06,3.50,1,cue-hard
489.15,6.00,1,error
498.23,3.50,1,cue-hard
503.33,4.40,1,level6
512.41,3.50,1,cue-hard
517.50,3.10,1,level4
