onset,duration,weight,trial_type
3.10,3.50,1,cue-first
8.22,3.08,1,task-first
17.29,3.50,1,cue-easy_easy
22.35,3.90,1,task-easy_easy
31.40,3.50,1,cue-easy_hard
36.49,3.60,1,task-easy_hard
45.55,3.50,1,cue-hard_easy
50.64,1.30,1,task-hard_easy
59.70,3.50,1,cue-easy_easy
64.79,1.86,1,task-easy_easy
73.84,3.50,1,cue-easy_easy
78.92,2.38,1,task-easy_easy
87.99,3.50,1,cue-easy_easy
93.07,2.88,1,task-easy_easy
102.14,3.50,1,cue-easy_easy
107.21,0.77,1,task-easy_easy
116.27,3.50,1,cue-easy_hard
121.36,5.42,1,error
130.42,3.50,1,cue-hard_hard
135.51,3.84,1,error
144.57,3.50,1,cue-hard_easy
149.64,1.99,1,task-hard_easy
158.71,3.50,1,cue-easy_hard
163.77,5.23,1,task-easy_hard
172.84,3.50,1,cue-hard_hard
177.92,6.00,1,error
186.99,3.50,1,cue-hard_easy
192.07,2.02,1,task-hard_easy
201.14,3.50,1,cue-easy_easy
206.22,0.92,1,task-easy_easy
215.29,3.50,1,cue-easy_hard
220.38,4.70,1,task-easy_hard
229.44,3.50,1,cue-hard_hard
234.53,5.50,1,task-hard_hard
243.58,3.50,1,cue-hard_easy
248.64,3.47,1,task-hard_easy
257.71,3.50,1,cue-easy_hard
262.79,5.86,1,task-easy_hard
271.86,3.50,1,cue-hard_easy
276.94,0.80,1,task-hard_easy
286.01,3.50,1,cue-easy_easy
291.09,0.69,1,task-easy_easy
300.16,3.50,1,cue-easy_hard
305.24,3.09,1,error
314.31,3.50,1,cue-hard_easy
319.39,1.67,1,task-hard_easy
328.46,3.50,1,cue-easy_hard
333.54,2.99,1,task-easy_hard
342.61,3.50,1,cue-hard_hard
347.71,5.05,1,task-hard_hard
356.80,3.50,1,cue-hard_hard
361.88,2.99,1,task-hard_hard
370.95,3.50,1,cue-hard_easy
376.03,2.98,1,task-hard_easy
385.11,3.50,1,cue-easy_hard
390.20,3.65,1,task-easy_hard
399.28,3.50,1,cue-hard_hard
404.38,3.56,1,task-hard_hard
413.45,3.50,1,cue-hard_hard
418.55,2.39,1,task-hard_hard
427.61,3.50,1,cue-hard_hard
432.71,5.79,1,error
441.80,3.50,1,cue-hard_easy
446.88,0.91,1,task-hard_easy
455.95,3.50,1,cue-easy_easy
461.05,4.54,1,error
470.11,3.50,1,cue-easy_easy
475.20,3.00,1,task-easy_easy
484.28,3.50,1,cue-easy_hard
489.36,3.39,1,task-easy_hard
498.45,3.50,1,cue-hard_hard
503.53,5.39,1,error
512.62,3.50,1,cue-hard_easy
517.70,4.34,1,task-hard_easy
