onset,duration,weight,trial_type
3.10,3.50,1,cue-first
8.22,1.04,1,task-first
17.29,3.50,1,cue-easy_hard
22.35,2.61,1,task-easy_hard
31.40,3.50,1,cue-hard_hard
36.47,3.64,1,task-hard_hard
45.52,3.50,1,cue-hard_hard
50.60,4.21,1,task-hard_hard
59.65,3.50,1,cue-hard_easy
64.72,4.89,1,task-hard_easy
73.77,3.50,1,cue-easy_easy
78.84,1.08,1,task-easy_easy
87.89,3.50,1,cue-easy_easy
92.97,1.30,1,task-easy_easy
102.02,3.50,1,cue-easy_hard
107.09,5.30,1,error
116.14,3.50,1,cue-hard_hard
121.20,3.75,1,task-hard_hard
130.27,3.50,1,cue-hard_easy
135.34,3.58,1,task-hard_easy
144.39,3.50,1,cue-easy_hard
149.45,4.13,1,task-easy_hard
158.50,3.50,1,cue-hard_hard
163.57,4.00,1,task-hard_hard
172.64,3.50,1,cue-hard_easy
177.71,1.45,1,task-hard_easy
186.76,3.50,1,cue-easy_hard
191.82,3.21,1,task-easy_hard
200.87,3.50,1,cue-hard_easy
205.94,1.39,1,task-hard_easy
214.99,3.50,1,cue-easy_easy
220.06,5.52,1,task-easy_easy
229.12,3.50,1,cue-easy_easy
234.19,2.52,1,task-easy_easy
243.24,3.50,1,cue-easy_hard
248.31,4.97,1,task-easy_hard
257.37,3.50,1,cue-hard_hard
262.44,3.80,1,task-hard_hard
271.51,3.50,1,cue-hard_easy
276.59,2.21,1,task-hard_easy
285.66,3.50,1,cue-easy_hard
290.74,4.99,1,task-easy_hard
299.81,3.50,1,cue-hard_hard
304.89,5.14,1,task-hard_hard
313.96,3.50,1,cue-hard_hard
319.04,6.00,1,error
328.13,3.50,1,cue-hard_easy
333.23,1.73,1,task-hard_easy
342.29,3.50,1,cue-easy_easy
347.38,1.73,1,task-easy_easy
356.46,3.50,1,cue-easy_easy
361.54,2.71,1,task-easy_easy
370.61,3.50,1,cue-easy_hard
375.71,5.46,1,task-easy_hard
384.78,3.50,1,cue-hard_easy
389.86,1.98,1,task-hard_easy
398.93,3.50,1,cue-easy_easy
404.03,1.63,1,task-easy_easy
413.09,3.50,1,cue-easy_easy
418.18,2.48,1,task-easy_easy
427.24,3.50,1,cue-easy_easy
432.33,4.46,1,task-easy_easy
441.39,3.50,1,cue-easy_hard
446.48,3.61,1,task-easy_hard
455.54,3.50,1,cue-hard_easy
460.63,1.05,1,task-hard_easy
469.69,3.50,1,cue-easy_hard
474.78,3.35,1,task-easy_hard
483.85,3.50,1,cue-hard_hard
488.93,1.80,1,task-hard_hard
498.00,3.50,1,cue-hard_hard
503.08,4.81,1,task-hard_hard
512.15,3.50,1,cue-hard_easy
517.23,1.26,1,task-hard_easy
