onset,duration,weight,trial_type
3.10,3.50,1,cue-first
8.20,1.19,1,task-first
17.27,3.50,1,cue-easy_hard
22.35,3.56,1,task-easy_hard
31.42,3.50,1,cue-hard_hard
36.50,2.88,1,task-hard_hard
45.57,3.50,1,cue-hard_hard
50.64,2.81,1,task-hard_hard
59.71,3.50,1,cue-hard_hard
64.77,4.32,1,task-hard_hard
73.84,3.50,1,cue-hard_easy
78.91,0.82,1,task-hard_easy
87.97,3.50,1,cue-easy_easy
93.04,2.54,1,task-easy_easy
102.11,3.50,1,cue-easy_easy
107.19,2.32,1,task-easy_easy
116.26,3.50,1,cue-easy_easy
121.34,2.92,1,task-easy_easy
130.41,3.50,1,cue-easy_easy
135.49,4.69,1,error
144.56,3.50,1,cue-easy_hard
149.62,3.47,1,task-easy_hard
158.69,3.50,1,cue-hard_hard
163.77,4.91,1,task-hard_hard
172.82,3.50,1,cue-hard_hard
177.89,4.77,1,error
186.96,3.50,1,cue-hard_hard
192.04,4.64,1,task-hard_hard
201.11,3.50,1,cue-hard_easy
206.18,3.52,1,error
215.24,3.50,1,cue-easy_hard
220.33,4.64,1,error
229.39,3.50,1,cue-hard_hard
234.48,4.82,1,task-hard_hard
243.54,3.50,1,cue-hard_hard
248.63,1.67,1,task-hard_hard
257.69,3.50,1,cue-hard_easy
262.76,3.47,1,task-hard_easy
271.84,3.50,1,cue-easy_easy
276.93,0.76,1,task-easy_easy
285.99,3.50,1,cue-easy_easy
291.08,0.92,1,task-easy_easy
300.16,3.50,1,cue-easy_hard
305.26,3.52,1,task-easy_hard
314.34,3.50,1,cue-hard_easy
319.43,0.69,1,task-hard_easy
328.49,3.50,1,cue-easy_hard
333.58,2.65,1,task-easy_hard
342.66,3.50,1,cue-hard_easy
347.76,1.27,1,task-hard_easy
356.83,3.50,1,cue-easy_easy
361.91,2.62,1,task-easy_easy
370.98,3.50,1,cue-easy_hard
376.08,3.60,1,task-easy_hard
385.16,3.50,1,cue-hard_hard
390.26,2.26,1,task-hard_hard
399.35,3.50,1,cue-hard_easy
404.43,2.01,1,task-hard_easy
413.51,3.50,1,cue-easy_easy
418.61,1.11,1,task-easy_easy
427.68,3.50,1,cue-easy_hard
432.78,5.08,1,task-easy_hard
441.86,3.50,1,cue-hard_easy
446.95,1.64,1,task-hard_easy
456.01,3.50,1,cue-easy_hard
461.11,2.89,1,task-easy_hard
470.18,3.50,1,cue-hard_easy
475.26,1.26,1,task-hard_easy
484.33,3.50,1,cue-easy_hard
489.41,5.47,1,error
498.50,3.50,1,cue-hard_easy
503.58,2.37,1,task-hard_easy
512.67,3.50,1,cue-easy_easy
517.77,1.35,1,task-easy_easy
